source	target	weight
Badr al-Dīn Ḥusayn 913	ibnat ʾimraʾat Ḥusayn 1037	1
Baktamur Jullaq 220	Fāṭima 2402	1
Baktamur Jullaq 220	Khawand bint Ṣuruq 4312	1
Baktamur Jullaq 220	ʾIbrāhīm b. al-Muʾayyad Shaykh 217	1
Baktamur Jullaq 220	ʾIsfandiyār b. ʾAbī Yazīd 3392	1
Barsbāy al-Bajāsī 894	Birdibak al-ʾAshrafī 901	1
Barsbāy al-Bajāsī 894	Yūnus al-ʾĀqbāy  862	1
Barsbāy al-Bajāsī 894	Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239	1
Barsbāy al-Bajāsī 894	al-Nāṣirī Muḥammad 81	1
Barsbāy al-Bajāsī 894	al-ʾAshraf Barsbāy 24	1
Barsbāy al-Bajāsī 894	al-Ẓāhir Jaqmaq 2	1
Barsbāy al-Bajāsī 894	zawjat al-ʾAshraf ʾĪnāl 1115	1
Baybughā al-Muẓaffarī 74	Jānibāk al-Ḥamzāwī 291	1
Baybughā al-Muẓaffarī 74	Timrāz al-Nāṣirī 1003	1
Bint Birdibak 2245	Khadīja bint ʾĀqṭuwah  3959	1
Bint Birdibak 2245	Khawand bint ʾĀqbughā al-Dawādār 4053	1
Bint Birdibak 2245	Shāh Zādah bint Ibn ʿUthmān 2983	1
Bint Birdibak 2245	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Bint Birdibak 2245	ʾĀqṭuwah al-ʾAshrafī 3957	1
Bint Dawlāt Bāy al-Muʾayyadī 4160	Dawlāt Bāy al-Muʾayyadī 273	1
Bint Dawlāt Bāy al-Muʾayyadī 4160	Jān Sūz* al-Jārkasīya 2407	1
Bint Kurtbāy 2242	Bint Sulaymān b. Dulghādir 2779	1
Bint Kurtbāy 2242	Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	1
Bint Kurtbāy 2242	Jarbāsh Qāshiq al-Karīmī 51	1
Bint Kurtbāy 2242	Kamāl al-Dīn b. al-Bārizī 99	1
Bint Kurtbāy 2242	Mughul bint al-Bārizī 319	1
Bint Kurtbāy 2242	Nafīsa bt. Muḥammad Bak 562	1
Bint Kurtbāy 2242	Shāh Zādah bint Ibn ʿUthmān 2983	1
Bint Kurtbāy 2242	Sūdūn al-Muḥammadī 3164	1
Bint Kurtbāy 2242	Zaynab bt. Jarbāsh Qāshiq 555	1
Bint Kurtbāy 2242	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Bint Qānī Bāy 3719	al-Ẓāhir Jaqmaq 2	1
Bint Sulaymān b. Dulghādir 2779	Birdibak al-ʾAshrafī 901	1
Bint Sulaymān b. Dulghādir 2779	Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	1
Bint Sulaymān b. Dulghādir 2779	Jarbāsh Qāshiq al-Karīmī 51	1
Bint Sulaymān b. Dulghādir 2779	Kamāl al-Dīn b. al-Bārizī 99	1
Bint Sulaymān b. Dulghādir 2779	Mughul bint al-Bārizī 319	1
Bint Sulaymān b. Dulghādir 2779	Nafīsa bt. Muḥammad Bak 562	1
Bint Sulaymān b. Dulghādir 2779	Shāh Zādah bint Ibn ʿUthmān 2983	1
Bint Sulaymān b. Dulghādir 2779	Sūdūn al-Muḥammadī 3164	1
Bint Sulaymān b. Dulghādir 2779	Yashbak min Mahdī al-Ẓāhirī 2291	1
Bint Sulaymān b. Dulghādir 2779	Yūnus al-ʾĀqbāy  862	1
Bint Sulaymān b. Dulghādir 2779	Zaynab bt. Jarbāsh Qāshiq 555	1
Bint Sulaymān b. Dulghādir 2779	al-ʾAshraf Qāytbāy 2290	1
Bint Sulaymān b. Dulghādir 2779	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Bint al-Malik al-Manṣūr Muḥammad 4497	Bint al-Malik al-Manṣūr Ḥājjī 2408	1
Bint al-Malik al-Manṣūr Muḥammad 4497	Bint al-ʾAmīr Damurdāsh 4154	1
Bint al-Malik al-Manṣūr Muḥammad 4497	Ibnat Timurbāy al-Ḥasanī  4109	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Bayram 4103	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Fāṭima 4102	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Qāsim b. Taghrī Birdī 4095	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
Bint al-Malik al-Manṣūr Muḥammad 4497	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
Bint al-Malik al-Manṣūr Muḥammad 4497	Ḥāj Malak bt. Ibn Qarā 2426	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	Bint al-ʾAmīr Damurdāsh 4154	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	Ibnat Timurbāy al-Ḥasanī  4109	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Bayram 4103	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Fāṭima 4102	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Qāsim b. Taghrī Birdī 4095	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
Bint al-Malik al-Manṣūr Ḥājjī 2408	Ḥāj Malak bt. Ibn Qarā 2426	1
Bint al-Muʾayyad 2930	al-Muʾayyad Shaykh 12	1
Bint al-Nāṣir Faraj 3884	Nafisāʾ bint al-Muʾayyad 3809	1
Bint al-ʾAmīr Damurdāsh 4154	Ibnat Timurbāy al-Ḥasanī  4109	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Bayram 4103	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Fāṭima 4102	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Qāsim b. Taghrī Birdī 4095	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
Bint al-ʾAmīr Damurdāsh 4154	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
Bint al-ʾAmīr Damurdāsh 4154	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
Bint al-ʾAmīr Damurdāsh 4154	Ḥāj Malak bt. Ibn Qarā 2426	1
Bint ʾAḥmad ibn al-sulṭān Ḥasan 2887	ʾAḥmad b. al-Sulṭān Ḥasan 1694	1
Birdibak al-ʾAshrafī 901	Yashbak min Mahdī al-Ẓāhirī 2291	1
Birdibak al-ʾAshrafī 901	Yūnus al-ʾĀqbāy  862	1
Birdibak al-ʾAshrafī 901	Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239	1
Birdibak al-ʾAshrafī 901	al-ʾAshraf Qāytbāy 2290	1
Birdibak al-ʾAshrafī 901	zawjat al-ʾAshraf ʾĪnāl 1115	1
Birdibak al-Ẓāhirī al-Bajmaqdār 1091	Khalīl b. al-Nāṣir Faraj 672	1
Birdibak al-Ẓāhirī al-Bajmaqdār 1091	Khayrbak al-Bahlawān al-ʾAshrafī 2240	1
Birdibak al-Ẓāhirī al-Bajmaqdār 1091	Shaqrāʾ bt. al-Nāṣir Faraj 2487	1
Damurdāsh al-Muḥammadī 67	ʾAkhū Damurdāsh 4156	1
Dawlāt Bāy al-Muʾayyadī 273	Jān Sūz* al-Jārkasīya 2407	1
Duqmāq al-Muḥammadī 2218	al-ʾAshraf Barsbāy 24	1
Dāwud b. al-Kuwayz 203	Maḥmūd b. al-Shihāb 3882	1
Dāwud b. al-Kuwayz 203	Muḥammad b. ʿUmar b. Ḥijjī 545	1
Dāwud b. al-Kuwayz 203	Nāṣir al-Dīn b. al-ʿAttār 1222	1
Dāwud b. al-Kuwayz 203	al-Shihābī b. al-ʿAṭṭār 3378	1
Dāwud b. al-Kuwayz 203	al-Ẓāhir Jaqmaq 2	1
Dāwud b. al-Kuwayz 203	zawjat Kamāl al-Dīn b. al-Bārizī 1519	1
Fakhr al-Dīn b. al-Muzawwiq 1438	Muḥammad Bak b. Dulghādir 556	1
Fakhr al-Dīn b. al-Muzawwiq 1438	Nafīsa bt. Muḥammad Bak 562	1
Fakhr al-Dīn b. al-Muzawwiq 1438	ʾaṣhār Jānibak al-Ṣūfī 1141	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Khawand 1116	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Khawand Khadīja 631	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Khawand Zaynab 3597	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Manjak 4454	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Quṭlubāy 1074	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Saʿādāt 1365	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	ʾAlṭunbughā al-Qurmushī 221	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	ʾAḥmad b. Tanam 435	1
Fakhr al-Dīn b. ʾAbi l-Faraj 214	Ṭūghān al-Ḥasanī 40	1
Fāṭima 2402	Khawand bint Ṣuruq 4312	1
Fāṭima 2402	ʾIsfandiyār b. ʾAbī Yazīd 3392	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Jarbāsh Qāshiq al-Karīmī 51	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Kamāl al-Dīn b. al-Bārizī 99	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Mughul bint al-Bārizī 319	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Nafīsa bt. Muḥammad Bak 562	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Shāh Zādah bint Ibn ʿUthmān 2983	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Sūdūn al-Muḥammadī 3164	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	Zaynab bt. Jarbāsh Qāshiq 555	1
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Fāṭima bt. Qujqār 1238	Fāṭima bt. al-Ẓāhir Ṭaṭar 3387	1
Fāṭima bt. Qujqār 1238	Julbān al-Hindī 260	1
Fāṭima bt. Qujqār 1238	Shāh Zādah bint Ibn ʿUthmān 2983	1
Fāṭima bt. Qujqār 1238	bint Yashbak al-ʾAʿraj 3784	1
Fāṭima bt. al-Ẓāhir Ṭaṭar 3387	Julbān al-Hindī 260	1
Fāṭima bt. al-Ẓāhir Ṭaṭar 3387	Shāh Zādah bint Ibn ʿUthmān 2983	1
Fāṭima bt. al-Ẓāhir Ṭaṭar 3387	bint Yashbak al-ʾAʿraj 3784	1
Hājar bint Manklī Bughā al-Shamsī 1558	Shīrīn al-Rūmīya 2741	1
Hājar bint Manklī Bughā al-Shamsī 1558	zawjāt al-Ẓāhir Barqūq 3966	1
Hājar bint Manklī Bughā al-Shamsī 1558	ʾArdu 3970	1
Hājar bint Manklī Bughā al-Shamsī 1558	ʾUkht Muḥammad b. al-Ṭūlūnī 4483	1
Hājar bint Manklī Bughā al-Shamsī 1558	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
Hājar bint Manklī Bughā al-Shamsī 1558	Ḥāj Malak bt. Ibn Qarā 2426	1
Hājir bint Taghrī Birdī 2747	Yūsuf b. Taghrī Birdī 924	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Bayram 4103	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Fāṭima 4102	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Qāsim b. Taghrī Birdī 4095	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
Ibnat Timurbāy al-Ḥasanī  4109	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
Ibnat Timurbāy al-Ḥasanī  4109	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
Ibnat Timurbāy al-Ḥasanī  4109	Ḥāj Malak bt. Ibn Qarā 2426	1
Ibnat Yalbughā 2557	Yalbughā al-ʿUmarī al-Khāṣṣakī 2253	1
Ibnat ʾAḥmad b. ʾĪnāl 2292	al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	1
Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17	Nāṣir al-Dīn b. al-ʿAdīm 101	1
Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17	ʾĀqbughā al-Timrāzī  25	1
Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17	ʾĪnāl al-Nawrūzī 1031	1
Jarbāsh Kurd al-Muḥammadī 272	ʿAʾisha Shaqrāʾ bint Taghrī Birdī 2751	1
Jarbāsh Qāshiq al-Karīmī 51	Kamāl al-Dīn b. al-Bārizī 99	1
Jarbāsh Qāshiq al-Karīmī 51	Mughul bint al-Bārizī 319	1
Jarbāsh Qāshiq al-Karīmī 51	Nafīsa bt. Muḥammad Bak 562	1
Jarbāsh Qāshiq al-Karīmī 51	Shāh Zādah bint Ibn ʿUthmān 2983	1
Jarbāsh Qāshiq al-Karīmī 51	Sūdūn al-Muḥammadī 3164	1
Jarbāsh Qāshiq al-Karīmī 51	Zaynab bt. Jarbāsh Qāshiq 555	1
Jarbāsh Qāshiq al-Karīmī 51	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Julbān al-Hindī 260	Shāh Zādah bint Ibn ʿUthmān 2983	1
Julbān al-Hindī 260	bint Yashbak al-ʾAʿraj 3784	1
Jānibak al-Ṣūfī 83	Khadīja Khātūn 675	1
Jānibak al-Ṣūfī 83	al-Ẓāhir Jaqmaq 2	1
Jānibāk al-Ḥamzāwī 291	Timrāz al-Nāṣirī 1003	1
Jānim al-ʾAshrafī  26	ʾukht Jānim al-ʾAshrafī  3684	1
Kamāl al-Dīn b. al-Bārizī 99	Mughul bint al-Bārizī 319	1
Kamāl al-Dīn b. al-Bārizī 99	Nafīsa bt. Muḥammad Bak 562	1
Kamāl al-Dīn b. al-Bārizī 99	Shāh Zādah bint Ibn ʿUthmān 2983	1
Kamāl al-Dīn b. al-Bārizī 99	Sūdūn al-Muḥammadī 3164	1
Kamāl al-Dīn b. al-Bārizī 99	Zaynab bt. Jarbāsh Qāshiq 555	1
Kamāl al-Dīn b. al-Bārizī 99	Zaynab bt. al-Bārizī 4062	1
Kamāl al-Dīn b. al-Bārizī 99	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Kasbāy al-Khushqadamī 2298	Yūnus al-Mushidd 1489	1
Kasbāy al-Khushqadamī 2298	Yūnus al-ʾĀqbāy  862	1
Kasbāy al-Ẓāhirī 3608	zawjat al-Malik al-Ẓāhir Timurbughā 3613	1
Khadīja Khātūn 675	Muḥammad b. al-Shiḥna  711	1
Khadīja bint ʾĀqṭuwah  3959	Khawand bint ʾĀqbughā al-Dawādār 4053	1
Khadīja bint ʾĀqṭuwah  3959	Shāh Zādah bint Ibn ʿUthmān 2983	1
Khadīja bint ʾĀqṭuwah  3959	Sāra bint ʾĀqbughā al-Timrāzī 1521	1
Khadīja bint ʾĀqṭuwah  3959	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Khadīja bint ʾĀqṭuwah  3959	ʾĀqṭuwah al-ʾAshrafī 3957	1
Khadīja bt al-Ẓāhir Jaqmaq 2320	al-Manṣūr ʿUthmān b. Jaqmaq 819	1
Khadīja bt al-Ẓāhir Jaqmaq 2320	al-Ẓāhir Jaqmaq 2	1
