source	target	weight
Khalīl b. Shāhīn al-Shaykhī 664	ʾUkht Khalīl b. Shāhīn al-Shaykhī 4150	1
Khalīl b. al-Nāṣir Faraj 672	Khayrbak al-Bahlawān al-ʾAshrafī 2240	1
Khalīl b. al-Nāṣir Faraj 672	Shaqrāʾ bt. al-Nāṣir Faraj 2487	1
Khalīl b. al-Nāṣir Faraj 672	ʾĀqbughā al-Timrāzī  25	1
Khawand 1116	Khawand Khadīja 631	1
Khawand 1116	Khawand Zaynab 3597	1
Khawand 1116	Manjak 4454	1
Khawand 1116	Quṭlubāy 1074	1
Khawand 1116	Saʿādāt 1365	1
Khawand 1116	ʾAlṭunbughā al-Qurmushī 221	1
Khawand 1116	ʾAḥmad b. Tanam 435	1
Khawand 1116	Ṭūghān al-Ḥasanī 40	1
Khawand Fāṭima 3862	Yūsuf b. Taghrī Birdī 924	1
Khawand Khadīja 631	Khawand Zaynab 3597	1
Khawand Khadīja 631	Manjak 4454	1
Khawand Khadīja 631	Quṭlubāy 1074	1
Khawand Khadīja 631	Saʿādāt 1365	1
Khawand Khadīja 631	ʾAlṭunbughā al-Qurmushī 221	1
Khawand Khadīja 631	ʾAḥmad b. Tanam 435	1
Khawand Khadīja 631	Ṭūghān al-Ḥasanī 40	1
Khawand Qunuqbāy  3892	Sūdūn Buqja 1278	1
Khawand Qunuqbāy  3892	bint Sūdūn Buqja 4296	1
Khawand Zaynab 3597	Manjak 4454	1
Khawand Zaynab 3597	Quṭlubāy 1074	1
Khawand Zaynab 3597	Saʿādāt 1365	1
Khawand Zaynab 3597	ʾAlṭunbughā al-Qurmushī 221	1
Khawand Zaynab 3597	ʾAḥmad b. Tanam 435	1
Khawand Zaynab 3597	Ṭūghān al-Ḥasanī 40	1
Khawand bint ʾĀqbughā al-Dawādār 4053	Shāh Zādah bint Ibn ʿUthmān 2983	1
Khawand bint ʾĀqbughā al-Dawādār 4053	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Khawand bint ʾĀqbughā al-Dawādār 4053	ʾĀqṭuwah al-ʾAshrafī 3957	1
Khawand bint Ṣuruq 4312	ʾIsfandiyār b. ʾAbī Yazīd 3392	1
Khayrbak al-Bahlawān al-ʾAshrafī 2240	Shaqrāʾ bt. al-Nāṣir Faraj 2487	1
Kuhar Shāh 3993	Qarā Yūsuf b. Qarā Muḥammad 331	1
Manjak 4454	Quṭlubāy 1074	1
Manjak 4454	Saʿādāt 1365	1
Manjak 4454	ʾAlṭunbughā al-Qurmushī 221	1
Manjak 4454	ʾAḥmad b. Tanam 435	1
Manjak 4454	Ṭūghān al-Ḥasanī 40	1
Maḥmūd b. al-Shihāb 3882	al-Ẓāhir Jaqmaq 2	1
Mughul bint al-Bārizī 319	Nafīsa bt. Muḥammad Bak 562	1
Mughul bint al-Bārizī 319	Shāh Zādah bint Ibn ʿUthmān 2983	1
Mughul bint al-Bārizī 319	Sūdūn al-Muḥammadī 3164	1
Mughul bint al-Bārizī 319	Zaynab bt. Jarbāsh Qāshiq 555	1
Mughul bint al-Bārizī 319	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Muqbil al-Rūmī al-Ẓāhirī 1992	Nawrūz al-Ḥāfiẓī 35	1
Muḥammad Bak b. Dulghādir 556	Nafīsa bt. Muḥammad Bak 562	1
Muḥammad Bak b. Dulghādir 556	Walī al-Dīn Muḥammad al-Safṭī 111	1
Muḥammad Bak b. Dulghādir 556	ʾaṣhār Jānibak al-Ṣūfī 1141	1
Muḥammad b. ʿUmar b. Ḥijjī 545	Nāṣir al-Dīn b. al-ʿAttār 1222	1
Muḥammad b. ʿUmar b. Ḥijjī 545	al-Shihābī b. al-ʿAṭṭār 3378	1
Muḥammad b. ʿUmar b. Ḥijjī 545	al-Ẓāhir Jaqmaq 2	1
Muḥammad b. ʿUmar b. Ḥijjī 545	zawjat Kamāl al-Dīn b. al-Bārizī 1519	1
Nafīsa bt. Muḥammad Bak 562	Shāh Zādah bint Ibn ʿUthmān 2983	1
Nafīsa bt. Muḥammad Bak 562	Sūdūn al-Muḥammadī 3164	1
Nafīsa bt. Muḥammad Bak 562	Zaynab bt. Jarbāsh Qāshiq 555	1
Nafīsa bt. Muḥammad Bak 562	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Nafīsa bt. Muḥammad Bak 562	ʾaṣhār Jānibak al-Ṣūfī 1141	1
Nāṣir al-Dīn b. al-ʿAdīm 101	ʾĀqbughā al-Timrāzī  25	1
Nāṣir al-Dīn b. al-ʿAdīm 101	ʾĪnāl al-Nawrūzī 1031	1
Nāṣir al-Dīn b. al-ʿAttār 1222	al-Shihābī b. al-ʿAṭṭār 3378	1
Nāṣir al-Dīn b. al-ʿAttār 1222	al-Ẓāhir Jaqmaq 2	1
Nāṣir al-Dīn b. al-ʿAttār 1222	zawjat Kamāl al-Dīn b. al-Bārizī 1519	1
Nūr al-Dīn ʾAbi l-Ḥasan 4402	ʿĪsā al-Maghribī  al-Mulaqqin 4404	1
Qujaq al-ʿĪsāwī 207	al-Muʾayyad Shaykh 12	1
Quṭlubāy 1074	Saʿādāt 1365	1
Quṭlubāy 1074	ʾAlṭunbughā al-Qurmushī 221	1
Quṭlubāy 1074	ʾAḥmad b. Tanam 435	1
Quṭlubāy 1074	Ṭūghān al-Ḥasanī 40	1
Quṭlūbak al-ʿAlāʾī al-ʾUstādār 1809	zawja Saʿd al-Dīn b. Ghurrāb 91	1
Satīta 1589	al-Muʾayyad Shaykh 12	1
Satīta bint al-Nāṣir Faraj 219	al-Nāṣir Faraj b. Barqūq 14	1
Sawinjbughā al-Yūnusī al-Nāṣirī 783	Sūdūn al-Muḥammadī 3164	1
Sayf al-Dīn Yakhshī Bāy 354	al-Malik al-Ṣāliḥ Muḥammad 882	1
Sayf al-Dīn Yakhshī Bāy 354	al-ʾAshraf Barsbāy 24	1
Saʿādāt 1365	Sūdūn al-Faqīh 3582	1
Saʿādāt 1365	ʾAlṭunbughā al-Qurmushī 221	1
Saʿādāt 1365	ʾAḥmad b. Tanam 435	1
Saʿādāt 1365	ʾUmm al-Ṣāliḥ Muḥammad 887	1
Saʿādāt 1365	Ḥasan b. Sūdūn al-Faqīh 3631	1
Saʿādāt 1365	Ṭūghān al-Ḥasanī 40	1
Sharaf al-Dīn al-ʾAnṣārī 1054	al-Ẓāhir Jaqmaq 2	1
Shaykh al-Khāṣṣakī al-Ṣafawī 1774	bint Shaykh al-Ṣafawī 2928	1
Shihāb al- Dīn ʾAḥmad b. Ḥajar 93	ʾAḥmad al-Maqrīzī 2494	1
Shāh Zādah bint Ibn ʿUthmān 2983	Sūdūn al-Muḥammadī 3164	1
Shāh Zādah bint Ibn ʿUthmān 2983	Zaynab bt. Jarbāsh Qāshiq 555	1
Shāh Zādah bint Ibn ʿUthmān 2983	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
Shāh Zādah bint Ibn ʿUthmān 2983	bint Yashbak al-ʾAʿraj 3784	1
Shāh Zādah bint Ibn ʿUthmān 2983	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Shāh Zādah bint Ibn ʿUthmān 2983	ʾĀqṭuwah al-ʾAshrafī 3957	1
Shīrīn al-Rūmīya 2741	zawjāt al-Ẓāhir Barqūq 3966	1
Shīrīn al-Rūmīya 2741	ʾArdu 3970	1
Shīrīn al-Rūmīya 2741	ʾUkht Muḥammad b. al-Ṭūlūnī 4483	1
Shīrīn al-Rūmīya 2741	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
Shīrīn al-Rūmīya 2741	Ḥāj Malak bt. Ibn Qarā 2426	1
Sāra bint ʾĀqbughā al-Timrāzī 1521	ʾĀqṭuwah al-ʾAshrafī 3957	1
Sārā bint al-Ẓāhir Barqūq 2752	ʾĪnāl al-Rajabī 222	1
Sūdūn Buqja 1278	bint Sūdūn Buqja 4296	1
Sūdūn al-Faqīh 3582	al-Ẓāhir Ṭaṭar 441	1
Sūdūn al-Faqīh 3582	ʾUmm al-Ṣāliḥ Muḥammad 887	1
Sūdūn al-Faqīh 3582	Ḥasan b. Sūdūn al-Faqīh 3631	1
Sūdūn al-Muḥammadī 3164	Zaynab bt. Jarbāsh Qāshiq 555	1
Sūdūn al-Muḥammadī 3164	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Taghrī Birdī al-Bashbughāwī  1889	al-Muʿtaḍid bi-llāh  258	1
Taghrī Birdī al-Bashbughāwī  1889	al-Ẓāhir Barqūq 4	1
Taghrī Birdī al-Bashbughāwī  1889	ʾAlṭunbughā al-ʾAshrafī al-Ḥalabī 1747	1
Taghrī Birdī al-Bashbughāwī  1889	Ḥasan b. Muḥibb al-Dīn 70	1
Yashbak al-Jakamī 3222	al-ʾAshraf Barsbāy 24	1
Yashbak min Mahdī al-Ẓāhirī 2291	Yūnus al-ʾĀqbāy  862	1
Yashbak min Mahdī al-Ẓāhirī 2291	al-ʾAshraf Qāytbāy 2290	1
Yūnus al-Mushidd 1489	Yūnus al-ʾĀqbāy  862	1
Yūnus al-ʾĀqbāy  862	Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239	1
Yūnus al-ʾĀqbāy  862	al-ʾAshraf Qāytbāy 2290	1
Yūnus al-ʾĀqbāy  862	zawjat al-ʾAshraf ʾĪnāl 1115	1
Yūsuf b. Taghrī Birdī 924	ʾukht ibn Taghrī Birdī 3436	1
Yūsuf b. Taghrī Birdī 924	ʿAʾisha Shaqrāʾ bint Taghrī Birdī 2751	1
Zaynab bt. Jarbāsh Qāshiq 555	ʾUzbak min Ṭuṭukh al-Sāqī 876	1
Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239	zawjat al-ʾAshraf ʾĪnāl 1115	1
Zuhayr al-Jankīya 4091	‘Umm Muḥammad 4090	1
al-Malik al-Ṣāliḥ Muḥammad 882	al-ʾAshraf Barsbāy 24	1
al-Manṣūr ʿUthmān b. Jaqmaq 819	al-Ẓāhir Jaqmaq 2	1
al-Muʾayyad Shaykh 12	al-Ẓāhir Ṭaṭar 441	1
al-Muʾayyad Shaykh 12	jārīya sulṭān (Shaykh) 936	1
al-Muʾayyad Shaykh 12	ʾUrkmās al-Jāmūs 540	1
al-Muʾayyad Shaykh 12	ʾĪnāl al-Jakamī 126	1
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	1
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	al-Ẓāhir Jaqmaq 2	1
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	al-Ẓāhir Timurbughā 2289	1
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	ibnat al-ʾAshraf ʾĪnāl 963	1
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211	ʾukht ʾAḥmad b. ʾĪnāl 1241	1
al-Nāṣir Faraj b. Barqūq 14	zawjat ʾIsfandiyār 4077	1
al-Shihābī b. al-ʿAṭṭār 3378	al-Ẓāhir Jaqmaq 2	1
al-Shihābī b. al-ʿAṭṭār 3378	zawjat Kamāl al-Dīn b. al-Bārizī 1519	1
al-ʾAshraf Barsbāy 24	al-Ẓāhir Jaqmaq 2	1
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	ibnat al-ʾAshraf ʾĪnāl 963	1
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	ʾukht ʾAḥmad b. ʾĪnāl 1241	1
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846	ʾĀqṭuwah al-ʾAshrafī 3957	1
al-Ẓāhir Barqūq 4	Ḥasan b. Muḥibb al-Dīn 70	1
al-Ẓāhir Jaqmaq 2	zawjat Kamāl al-Dīn b. al-Bārizī 1519	1
al-Ẓāhir Jaqmaq 2	ʾUkht Mughul  4292	1
al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861	ʾAbrak al-Jakamī 2919	1
al-Ẓāhir Ṭaṭar 441	ʾUmm al-Ṣāliḥ Muḥammad 887	1
ibnat Qarā Yūsuf b. Qarā Muḥammad 4688	ibnat al-Ẓāhir Majd al-Dīn ʿīsā 4687	1
zawjat Ḥasan b. Muḥibb al-Dīn 514	Ḥāj Malak bt. Ibn Qarā 2426	1
zawjāt al-Ẓāhir Barqūq 3966	ʾArdu 3970	1
zawjāt al-Ẓāhir Barqūq 3966	ʾUkht Muḥammad b. al-Ṭūlūnī 4483	1
zawjāt al-Ẓāhir Barqūq 3966	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
zawjāt al-Ẓāhir Barqūq 3966	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾAlṭunbughā al-Qurmushī 221	ʾAḥmad b. Tanam 435	1
ʾAlṭunbughā al-Qurmushī 221	Ṭūghān al-Ḥasanī 40	1
ʾArdu 3970	ʾUkht Muḥammad b. al-Ṭūlūnī 4483	1
ʾArdu 3970	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
ʾArdu 3970	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾAḥmad b. Tanam 435	Ṭūghān al-Ḥasanī 40	1
ʾAḥmad b. al-ʿAjamī 61	ʾibnat Ibn al-ʿAjamī 1581	1
ʾUkht Muḥammad b. al-Ṭūlūnī 4483	ʿAbd al-Raḥmān b. Manklī Bughā 1745	1
ʾUkht Muḥammad b. al-Ṭūlūnī 4483	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Bayram 4103	ʾUmm Fāṭima 4102	1
ʾUmm Bayram 4103	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
ʾUmm Bayram 4103	ʾUmm Qāsim b. Taghrī Birdī 4095	1
ʾUmm Bayram 4103	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
ʾUmm Bayram 4103	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
ʾUmm Bayram 4103	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm Bayram 4103	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm Bayram 4103	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Bayram 4103	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Fāṭima 4102	ʾUmm Muḥammad b. Taghrī Birdī 4098	1
ʾUmm Fāṭima 4102	ʾUmm Qāsim b. Taghrī Birdī 4095	1
ʾUmm Fāṭima 4102	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
ʾUmm Fāṭima 4102	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
ʾUmm Fāṭima 4102	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm Fāṭima 4102	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm Fāṭima 4102	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Fāṭima 4102	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʾUmm Qāsim b. Taghrī Birdī 4095	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Muḥammad b. Taghrī Birdī 4098	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Qāsim b. Taghrī Birdī 4095	ʾUmm Yūsuf b. Taghrī Birdī 4100	1
ʾUmm Qāsim b. Taghrī Birdī 4095	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
ʾUmm Qāsim b. Taghrī Birdī 4095	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm Qāsim b. Taghrī Birdī 4095	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm Qāsim b. Taghrī Birdī 4095	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Qāsim b. Taghrī Birdī 4095	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Yūsuf b. Taghrī Birdī 4100	ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	1
ʾUmm Yūsuf b. Taghrī Birdī 4100	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm Yūsuf b. Taghrī Birdī 4100	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm Yūsuf b. Taghrī Birdī 4100	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Yūsuf b. Taghrī Birdī 4100	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm al-Ṣāliḥ Muḥammad 887	Ḥasan b. Sūdūn al-Faqīh 3631	1
ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	1
ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	ʾUmm Ḥamza b. Taghrī Birdī 4096	1
ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾUmm Ḥamza b. Taghrī Birdī 4096	ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	1
ʾUmm Ḥamza b. Taghrī Birdī 4096	Ḥāj Malak bt. Ibn Qarā 2426	1
ʾĀqbughā al-Timrāzī  25	ʾĪnāl al-Nawrūzī 1031	1
ʿAbd al-Raḥmān b. Manklī Bughā 1745	Ḥāj Malak bt. Ibn Qarā 2426	1
ʿUmar b. al-ʿAdīm al-Ḥalabī 4173	Ḥāj Malak bt. Ibn Qarā 2426	1