id,label
 al-Malik al-Kāmil Khalīl  3020, al-Malik al-Kāmil Khalīl  3020
Abū l-Saʿādāt al-Bulqīnī 3370,Abū l-Saʿādāt al-Bulqīnī 3370
Al-Shihāb al-Barīdī 2704,Al-Shihāb al-Barīdī 2704
Badr al-Dīn Muḥammad al-Mālikī 3820,Badr al-Dīn Muḥammad al-Mālikī 3820
Badr al-Dīn Muḥammad al-ʿAsqalānī al-Shāfiʿī 3768,Badr al-Dīn Muḥammad al-ʿAsqalānī al-Shāfiʿī 3768
Badr al-Dīn Muḥammad b. Muzhir 3617,Badr al-Dīn Muḥammad b. Muzhir 3617
Badr al-Dīn Muḥammad b. al-Qaṭṭān 3113,Badr al-Dīn Muḥammad b. al-Qaṭṭān 3113
Badr al-Dīn Muḥammad b. al-Saḥmāwī  3755,Badr al-Dīn Muḥammad b. al-Saḥmāwī  3755
Badr al-Dīn al-Bulqīnī 3689,Badr al-Dīn al-Bulqīnī 3689
Badr al-Dīn al-Burjī 4500,Badr al-Dīn al-Burjī 4500
Badr al-Dīn al-Subkī 4378,Badr al-Dīn al-Subkī 4378
Badr al-Dīn al-ʿAynī 462,Badr al-Dīn al-ʿAynī 462
Badr al-Dīn b. Faḍl Allāh 2486,Badr al-Dīn b. Faḍl Allāh 2486
Badr al-Dīn b. Muzhir 1079,Badr al-Dīn b. Muzhir 1079
Badr al-Dīn b. al-Rashīd 721,Badr al-Dīn b. al-Rashīd 721
Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88,Badr al-Dīn Ḥasan b. Naṣr Allāh al-Fawwī 88
Badr al-Dīn Ḥusayn 913,Badr al-Dīn Ḥusayn 913
Badīʿ b. Nafīs 4420,Badīʿ b. Nafīs 4420
Bahādur al-Jamālī al-Mushrif 1682,Bahādur al-Jamālī al-Mushrif 1682
Bahāʾ al-Dīn al-Burjī 3258,Bahāʾ al-Dīn al-Burjī 3258
Bahāʾ al-Dīn al-Ṭablāwī 4352,Bahāʾ al-Dīn al-Ṭablāwī 4352
Bahāʾ al-Dīn b. ʿAqīl al-Shāfiʿī 3800,Bahāʾ al-Dīn b. ʿAqīl al-Shāfiʿī 3800
Bakkār b. Raḥḥāb 3514,Bakkār b. Raḥḥāb 3514
Baklamish b. Farā 1587,Baklamish b. Farā 1587
Baktamur Jullaq 220,Baktamur Jullaq 220
Baktamur al-Mu‘minī 2255,Baktamur al-Mu‘minī 2255
Baktamur al-Sāqī 4183,Baktamur al-Sāqī 4183
Baktamur al-Ḥusaynī 2186,Baktamur al-Ḥusaynī 2186
Baktamur al-Ḥājib 4211,Baktamur al-Ḥājib 4211
Balqīs bt. Tāj al-Dīn al-Bulqīnī 4525,Balqīs bt. Tāj al-Dīn al-Bulqīnī 4525
Banū ʾIsmāʿīl al-Hawwārī 1459,Banū ʾIsmāʿīl al-Hawwārī 1459
Banū ʿAjlān 2273,Banū ʿAjlān 2273
Barakāt b. ʿAjlān 293,Barakāt b. ʿAjlān 293
Barsbughā 286,Barsbughā 286
Barsbāy al-Bajāsī 894,Barsbāy al-Bajāsī 894
Baybars al-ʾAshrafī 324,Baybars al-ʾAshrafī 324
Baybars al-Ẓāhirī 1830,Baybars al-Ẓāhirī 1830
Baybars b. Baqr 90,Baybars b. Baqr 90
Baybughā al-Muẓaffarī 74,Baybughā al-Muẓaffarī 74
Bayghūt  al-Muʾayyadī al-ʾAʿraj 665,Bayghūt  al-Muʾayyadī al-ʾAʿraj 665
Bayghūt al-Ẓāhirī 1886,Bayghūt al-Ẓāhirī 1886
Bayram Khujā 3543,Bayram Khujā 3543
Bayram bint Taghrī Birdī 2746,Bayram bint Taghrī Birdī 2746
Baysaq al-Shaykhī al-Ẓāhirī 1885,Baysaq al-Shaykhī al-Ẓāhirī 1885
Bint Birdibak 2245,Bint Birdibak 2245
Bint Dawlāt Bāy al-Muʾayyadī 4160,Bint Dawlāt Bāy al-Muʾayyadī 4160
Bint Jānibak al-Ṣūfī 563,Bint Jānibak al-Ṣūfī 563
Bint Kurtbāy 2242,Bint Kurtbāy 2242
Bint Qānī Bāy 3719,Bint Qānī Bāy 3719
Bint Sirāj al-Dīn al-Bulqīnī 4501,Bint Sirāj al-Dīn al-Bulqīnī 4501
Bint Sulaymān b. Dulghādir 2779,Bint Sulaymān b. Dulghādir 2779
Bint Sūdūn min ʿAbd al-Raḥman 3928,Bint Sūdūn min ʿAbd al-Raḥman 3928
Bint Taghrī Birdī al-Bashbughāwī  3029,Bint Taghrī Birdī al-Bashbughāwī  3029
Bint Zayn al-Dīn ʿUmar al-Basṭāmī 4456,Bint Zayn al-Dīn ʿUmar al-Basṭāmī 4456
Bint al-Malik al-Manṣūr Muḥammad 4497,Bint al-Malik al-Manṣūr Muḥammad 4497
Bint al-Malik al-Manṣūr Ḥājjī 2408,Bint al-Malik al-Manṣūr Ḥājjī 2408
Bint al-Mustakfī bi-llāh 1483,Bint al-Mustakfī bi-llāh 1483
Bint al-Muʾayyad 2930,Bint al-Muʾayyad 2930
Bint al-Nāṣir Faraj 2375,Bint al-Nāṣir Faraj 2375
Bint al-Nāṣir Faraj 3884,Bint al-Nāṣir Faraj 3884
Bint al-Nāṣirī Muḥammad b. al-Thallāj 1147,Bint al-Nāṣirī Muḥammad b. al-Thallāj 1147
Bint al-ʾAmīr Damurdāsh 4154,Bint al-ʾAmīr Damurdāsh 4154
Bint al-Ẓāhir Jaqmaq 1482,Bint al-Ẓāhir Jaqmaq 1482
Bint al-Ẓāhir Khushqadam 3358,Bint al-Ẓāhir Khushqadam 3358
Bint ʾAydamur al-dawādār 2888,Bint ʾAydamur al-dawādār 2888
Bint ʾAḥmad ibn al-sulṭān Ḥasan 2887,Bint ʾAḥmad ibn al-sulṭān Ḥasan 2887
Bint ʿAbd al-Razzāq b. al-Hayṣam 3307,Bint ʿAbd al-Razzāq b. al-Hayṣam 3307
Bint ʿAdnān 4191,Bint ʿAdnān 4191
Birdibak al-ʾAshrafī 901,Birdibak al-ʾAshrafī 901
Birdibak al-Ẓāhirī al-Bajmaqdār 1091,Birdibak al-Ẓāhirī al-Bajmaqdār 1091
Burhān al-Dīn 1237,Burhān al-Dīn 1237
Burhān al-Dīn ʾAḥmad 2349,Burhān al-Dīn ʾAḥmad 2349
Burhān al-Dīn ʾIbrāhīm Ibn al-Dīrī 2907,Burhān al-Dīn ʾIbrāhīm Ibn al-Dīrī 2907
Burhān al-Dīn ʾIbrāhīm al-Maḥallī  3697,Burhān al-Dīn ʾIbrāhīm al-Maḥallī  3697
Burhān al-Dīn ʾIbrāhīm al-Ḥanbalī 4608,Burhān al-Dīn ʾIbrāhīm al-Ḥanbalī 4608
Burhān al-Dīn ʾIbrāhīm b. Ẓuhayra 1122,Burhān al-Dīn ʾIbrāhīm b. Ẓuhayra 1122
Buḍaʿ b. Dulghādir 3362,Buḍaʿ b. Dulghādir 3362
Bābūr b. Bāy Sunqūr b. Shāh Rukh 3275,Bābūr b. Bāy Sunqūr b. Shāh Rukh 3275
Bāy Sunqur b. Shāh Rukh 1261,Bāy Sunqur b. Shāh Rukh 1261
Bīr Budaq 1187,Bīr Budaq 1187
Būrī ṣihr Minṭāsh 2996,Būrī ṣihr Minṭāsh 2996
Damurdāsh al-Muḥammadī 67,Damurdāsh al-Muḥammadī 67
Dawlāt Bāy al-Muʾayyadī 273,Dawlāt Bāy al-Muʾayyadī 273
Duqmāq 4677,Duqmāq 4677
Duqmāq al-Muḥammadī 2218,Duqmāq al-Muḥammadī 2218
Dāwud b. Dulghādir 1468,Dāwud b. Dulghādir 1468
Dāwud b. Qaramān 769,Dāwud b. Qaramān 769
Dāwud b. Sayf ʾArʿad 2690,Dāwud b. Sayf ʾArʿad 2690
Dāwud b. al-Kuwayz 203,Dāwud b. al-Kuwayz 203
Dūghān b. Ḥadītha 668,Dūghān b. Ḥadītha 668
Fakhr al-Dīn b. Ghurāb 4443,Fakhr al-Dīn b. Ghurāb 4443
Fakhr al-Dīn b. Qārā 1688,Fakhr al-Dīn b. Qārā 1688
Fakhr al-Dīn b. al-Muzawwiq 1438,Fakhr al-Dīn b. al-Muzawwiq 1438
Fakhr al-Dīn b. ʾAbi l-Faraj 214,Fakhr al-Dīn b. ʾAbi l-Faraj 214
Fakhr al-Dīn ʾAḥmad b. ʿAbd Allāh 3681,Fakhr al-Dīn ʾAḥmad b. ʿAbd Allāh 3681
Faraj b. Sakiz Bāy 2635,Faraj b. Sakiz Bāy 2635
Faraj b. Taghrī Birmish al-Zardkāsh 4194,Faraj b. Taghrī Birmish al-Zardkāsh 4194
Faraj b. al-Nāṣir Faraj 670,Faraj b. al-Nāṣir Faraj 670
Faraj b. ʾUzdamur 4630,Faraj b. ʾUzdamur 4630
Faraj b. Ṣawjī * 358,Faraj b. Ṣawjī * 358
Fasilīs* 394,Fasilīs* 394
Fatḥ Allāh al-Tabrīzī 16,Fatḥ Allāh al-Tabrīzī 16
Fatḥ al-Dīn al-Muḥarraqī 476,Fatḥ al-Dīn al-Muḥarraqī 476
Fatḥ al-Dīn b. al-Shahīd 3155,Fatḥ al-Dīn b. al-Shahīd 3155
Fayyāḍ b. Muḥammad b. Dulghādir 3343,Fayyāḍ b. Muḥammad b. Dulghādir 3343
Faḍl ʾAllāh b. Makānis 2496,Faḍl ʾAllāh b. Makānis 2496
Fāris al-Turkumānī 1960,Fāris al-Turkumānī 1960
Fāṭima 1502,Fāṭima 1502
Fāṭima 2402,Fāṭima 2402
Fāṭima 3936,Fāṭima 3936
Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085,Fāṭima bint Zayn al-Dīn ʿAbd al-Bāsiṭ b. Khalīl 3085
Fāṭima bt. Qujqār 1238,Fāṭima bt. Qujqār 1238
Fāṭima bt. Thaqaba 4471,Fāṭima bt. Thaqaba 4471
Fāṭima bt. al-Bārizī 3673,Fāṭima bt. al-Bārizī 3673
Fāṭima bt. al-Ẓāhir Ṭaṭar 3387,Fāṭima bt. al-Ẓāhir Ṭaṭar 3387
Fāṭima bt. ʿAbd al-Raḥīm  4060,Fāṭima bt. ʿAbd al-Raḥīm  4060
Ghanām 2429,Ghanām 2429
Ghayth b. Naṣīr al-Dīn 2842,Ghayth b. Naṣīr al-Dīn 2842
Ghayāth al-Dīn ʾIbrāhīm 4594,Ghayāth al-Dīn ʾIbrāhīm 4594
Hilmān b. Wubayr 1128,Hilmān b. Wubayr 1128
Humām al-Dīn ʿAbd al-Wāḥid 3941,Humām al-Dīn ʿAbd al-Wāḥid 3941
Hābīl b. Qarā Yuluk 2455,Hābīl b. Qarā Yuluk 2455
Hājar bint Manklī Bughā al-Shamsī 1558,Hājar bint Manklī Bughā al-Shamsī 1558
Hājir bint Taghrī Birdī 2747,Hājir bint Taghrī Birdī 2747
Ibn Birdibak 2896,Ibn Birdibak 2896
Ibn Fāris al-Turkumānī 4414,Ibn Fāris al-Turkumānī 4414
Ibn Jānibak al-Jakamī 3157,Ibn Jānibak al-Jakamī 3157
Ibn Muqbil al-Rūmī al-Ẓāhirī 4604,Ibn Muqbil al-Rūmī al-Ẓāhirī 4604
Ibn Muḥammad b. al-Qaṭṭān 3114,Ibn Muḥammad b. al-Qaṭṭān 3114
Ibn Muḥibb al-Dīn al-Ṭabarī 1565,Ibn Muḥibb al-Dīn al-Ṭabarī 1565
Ibn Muḥibb al-Dīn b. al-Shiḥna  2578,Ibn Muḥibb al-Dīn b. al-Shiḥna  2578
Ibn Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3973,Ibn Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3973
Ibn Qarā Yulūk 3409,Ibn Qarā Yulūk 3409
Ibn Qarājā al-Ḥasanī 1500,Ibn Qarājā al-Ḥasanī 1500
Ibn Qurqmās 3463,Ibn Qurqmās 3463
Ibn Qurqmās al-Shaʿbānī 3826,Ibn Qurqmās al-Shaʿbānī 3826
Ibn Shams al-Dīn al-Fanarī 4504,Ibn Shams al-Dīn al-Fanarī 4504
Ibn Sālim al-Dūkārī 4041,Ibn Sālim al-Dūkārī 4041
Ibn Sūdūn Miyiq 4298,Ibn Sūdūn Miyiq 4298
Ibn Tanam al-Muʾayyadī 3209,Ibn Tanam al-Muʾayyadī 3209
Ibn Tāj al-Dīn al-Khaṭīr 190,Ibn Tāj al-Dīn al-Khaṭīr 190
Ibn Yashbak al-Ẓāhirī 4008,Ibn Yashbak al-Ẓāhirī 4008
Ibn al-Miṣrī 4106,Ibn al-Miṣrī 4106
Ibn al-Ẓāhir Khushqadam 2932,Ibn al-Ẓāhir Khushqadam 2932
Ibn bint al-sultan al-ʾAshraf ʾĪnāl 1350,Ibn bint al-sultan al-ʾAshraf ʾĪnāl 1350
Ibn ʾAbrak al-Jakamī 3960,Ibn ʾAbrak al-Jakamī 3960
Ibn ʾAslamās 3415,Ibn ʾAslamās 3415
Ibn ʾIyās al-Muḥammadī al-Nāṣirī 1545,Ibn ʾIyās al-Muḥammadī al-Nāṣirī 1545
Ibn ʾIṣbahān b. Qarā Yūsuf 3051,Ibn ʾIṣbahān b. Qarā Yūsuf 3051
Ibn ʿAbd al-Bāsiṭ (2) 532,Ibn ʿAbd al-Bāsiṭ (2) 532
Ibn ʿAbd al-Bāsiṭ (3) 534,Ibn ʿAbd al-Bāsiṭ (3) 534
Ibn ʿAlam al-Dīn b. Jalūd 3612,Ibn ʿAlam al-Dīn b. Jalūd 3612
Ibn ʿAmih Ḥamza* 744,Ibn ʿAmih Ḥamza* 744
Ibn Ḥasan Bak b. ʿAlī Bak b. Qarā Yuluk 2890,Ibn Ḥasan Bak b. ʿAlī Bak b. Qarā Yuluk 2890
Ibn Ṭūghān b. Qulaqsīz al-Turkumānī 4013,Ibn Ṭūghān b. Qulaqsīz al-Turkumānī 4013
Ibna Muwaffaq al-Dīn ʿAbd Allāh al-Ḥanbalī 4241,Ibna Muwaffaq al-Dīn ʿAbd Allāh al-Ḥanbalī 4241
Ibnat Juwān al-ʾAfranjī (Charlotte) 1303,Ibnat Juwān al-ʾAfranjī (Charlotte) 1303
Ibnat Jānibak al-ʾAshrafī al-Dawādār al-Thānī 4117,Ibnat Jānibak al-ʾAshrafī al-Dawādār al-Thānī 4117
Ibnat Khalīl al-Darbandīya 3404,Ibnat Khalīl al-Darbandīya 3404
Ibnat Khalīl b. al-Nāṣir Faraj 4034,Ibnat Khalīl b. al-Nāṣir Faraj 4034
Ibnat Muḥammad 2297,Ibnat Muḥammad 2297
Ibnat Timurbāy al-Ḥasanī  4109,Ibnat Timurbāy al-Ḥasanī  4109
Ibnat Yalbughā 2557,Ibnat Yalbughā 2557
Ibnat b. Qalamṭāy 4436,Ibnat b. Qalamṭāy 4436
Ibnat ʾAḥmad b. ʾĪnāl 2292,Ibnat ʾAḥmad b. ʾĪnāl 2292
Ibnat ʾIskandar b. Qarā Yūsuf 3406,Ibnat ʾIskandar b. Qarā Yūsuf 3406
Ibnat ʾukht Sharaf al-Dīn Yaḥyā 4622,Ibnat ʾukht Sharaf al-Dīn Yaḥyā 4622
Ibnat ʿUthman Qarā Yulūk 3411,Ibnat ʿUthman Qarā Yulūk 3411
Jahān Kīr 166,Jahān Kīr 166
Jahān Shāh 165,Jahān Shāh 165
Jahān Shāh b. Qarā Yūsuf 140,Jahān Shāh b. Qarā Yūsuf 140
Jakam Khāl al-ʿAzīz 47,Jakam Khāl al-ʿAzīz 47
Jakam min ʿIwaḍ al-Ẓāhirī 1277,Jakam min ʿIwaḍ al-Ẓāhirī 1277
Jalāl al-Dīn Jār Allāh  4572,Jalāl al-Dīn Jār Allāh  4572
Jalāl al-Dīn ʿAbd al-Raḥmān 3836,Jalāl al-Dīn ʿAbd al-Raḥmān 3836
Jalāl al-Dīn ʿAbd al-Raḥmān 3938,Jalāl al-Dīn ʿAbd al-Raḥmān 3938
Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17,Jalāl al-Dīn ʿAbd al-Raḥmān al-Bulqīnī 17
Jamāl al-Dīn  3647,Jamāl al-Dīn  3647
Jamāl al-Dīn Maḥmūd al-Qayṣarī 2485,Jamāl al-Dīn Maḥmūd al-Qayṣarī 2485
Jamāl al-Dīn Muḥammad 4724,Jamāl al-Dīn Muḥammad 4724
Jamāl al-Dīn Yūsuf al-Karakī 204,Jamāl al-Dīn Yūsuf al-Karakī 204
Jamāl al-Dīn Yūsuf al-ʾUstādār 239,Jamāl al-Dīn Yūsuf al-ʾUstādār 239
Jamāl al-Dīn al-Mardāwī 4215,Jamāl al-Dīn al-Mardāwī 4215
Jamāl al-Dīn al-ʾUstādār 1763,Jamāl al-Dīn al-ʾUstādār 1763
Jamāl al-Dīn b. Kātib Jakam 571,Jamāl al-Dīn b. Kātib Jakam 571
Jamāl al-Dīn b. Walaṣmaʿ  3902,Jamāl al-Dīn b. Walaṣmaʿ  3902
Jamāl al-Dīn b. al-Turkumānī 4270,Jamāl al-Dīn b. al-Turkumānī 4270
Jamāl al-Dīn b. al-ʿAdīm 4681,Jamāl al-Dīn b. al-ʿAdīm 4681
Jamāl al-Dīn b. Ẓuhayra 2363,Jamāl al-Dīn b. Ẓuhayra 2363
Jamāl al-Dīn ʾAbū l-Maḥāsin Yūsuf 4217,Jamāl al-Dīn ʾAbū l-Maḥāsin Yūsuf 4217
Jamāl al-Dīn ʿAbd Allāh b. Nūr al-Dīn ʾAbī l-Ḥasan ʿAlī b. ʾAyyūb 3726,Jamāl al-Dīn ʿAbd Allāh b. Nūr al-Dīn ʾAbī l-Ḥasan ʿAlī b. ʾAyyūb 3726
Jamīl b. Yūsuf 1634,Jamīl b. Yūsuf 1634
Janna bt. Tāj al-Dīn al-Bulqīnī 4524,Janna bt. Tāj al-Dīn al-Bulqīnī 4524
Jaqmaq al-ʾArghūn Shāwī 34,Jaqmaq al-ʾArghūn Shāwī 34
Jarbāsh Kabbāsha 298,Jarbāsh Kabbāsha 298
Jarbāsh Kurd al-Muḥammadī 272,Jarbāsh Kurd al-Muḥammadī 272
Jarbāsh Qāshiq al-Karīmī 51,Jarbāsh Qāshiq al-Karīmī 51
Jarbāsh al-Shaykhī 1900,Jarbāsh al-Shaykhī 1900
Jarbāsh al-Ẓāhirī 1903,Jarbāsh al-Ẓāhirī 1903
Jardamur ʾAkhū Ṭāz 1905,Jardamur ʾAkhū Ṭāz 1905
Jawhar al-Qunuqbāʾī al-Khāzindār 606,Jawhar al-Qunuqbāʾī al-Khāzindār 606
Jawhar al-Zimām al-Lālā 18,Jawhar al-Zimām al-Lālā 18
Jaynūs b. Jāk (Janus) 1469,Jaynūs b. Jāk (Janus) 1469
Jaʿfar b. Yaʿqūb b. Qarā Yuluk 3723,Jaʿfar b. Yaʿqūb b. Qarā Yuluk 3723
Jidda ʿAbd al-Karīm b. Kātib al-Manākh 4258,Jidda ʿAbd al-Karīm b. Kātib al-Manākh 4258
Jirjī al-Nawrūzī 4655,Jirjī al-Nawrūzī 4655
Julbān al-Hindī 260,Julbān al-Hindī 260
Julbān al-Ḥājib 1691,Julbān al-Ḥājib 1691
Julbān al-Ḥājib 3788,Julbān al-Ḥājib 3788
Jumuq b. ʾAytamish 2172,Jumuq b. ʾAytamish 2172
Juwān b. Jaynūs b. Jāk (John II) 1302,Juwān b. Jaynūs b. Jāk (John II) 1302
Jāk ʾAbū Jaynūs 4139,Jāk ʾAbū Jaynūs 4139
Jākumu (James II) 1304,Jākumu (James II) 1304
Jān Sūz* al-Jārkasīya 2407,Jān Sūz* al-Jārkasīya 2407
Jānibak Qarā l-ʾAshrafī 1148,Jānibak Qarā l-ʾAshrafī 1148
Jānibak al-Jakamī 1136,Jānibak al-Jakamī 1136
Jānibak al-Khāzindār al-Dawādār 1006,Jānibak al-Khāzindār al-Dawādār 1006
Jānibak al-Maḥmūdī 181,Jānibak al-Maḥmūdī 181
Jānibak al-ʾAshrafī al-Dawādār al-Thānī 3865,Jānibak al-ʾAshrafī al-Dawādār al-Thānī 3865
Jānibak al-Ṣūfī 83,Jānibak al-Ṣūfī 83
Jānibāk al-Ḥamzāwī 291,Jānibāk al-Ḥamzāwī 291
Jānim al-ʾAshrafī  26,Jānim al-ʾAshrafī  26
Jārkas al-Qāsimī al-Muṣāriʿ 593,Jārkas al-Qāsimī al-Muṣāriʿ 593
Kamāl al-Dīn Muḥammad 3371,Kamāl al-Dīn Muḥammad 3371
Kamāl al-Dīn al-Damīrī 4575,Kamāl al-Dīn al-Damīrī 4575
Kamāl al-Dīn b. al-Bārizī 99,Kamāl al-Dīn b. al-Bārizī 99
Kamāl al-Dīn b. al-Humām 2670,Kamāl al-Dīn b. al-Humām 2670
Kamāl al-Dīn b. Ẓuhayra 4566,Kamāl al-Dīn b. Ẓuhayra 4566
Kasbāy al-Khushqadamī 2298,Kasbāy al-Khushqadamī 2298
Kasbāy al-Ẓāhirī 3608,Kasbāy al-Ẓāhirī 3608
Khadīja Khātūn 675,Khadīja Khātūn 675
Khadīja bint ʾĀqṭuwah  3959,Khadīja bint ʾĀqṭuwah  3959
Khadīja bt al-Ẓāhir Jaqmaq 2320,Khadīja bt al-Ẓāhir Jaqmaq 2320
Khadīja bt. Kātib Jakam 4064,Khadīja bt. Kātib Jakam 4064
Khalīl al-Hadhbānī 3507,Khalīl al-Hadhbānī 3507
Khalīl b. Khalīl b. al-Nāṣir Faraj 4032,Khalīl b. Khalīl b. al-Nāṣir Faraj 4032
Khalīl b. Qarājā b. Dulghādir al-Turkumānī 1692,Khalīl b. Qarājā b. Dulghādir al-Turkumānī 1692
Khalīl b. Shāhīn al-Shaykhī 664,Khalīl b. Shāhīn al-Shaykhī 664
Khalīl b. Tīmūr  4305,Khalīl b. Tīmūr  4305
Khalīl b. al-Kuwayz 1534,Khalīl b. al-Kuwayz 1534
Khalīl b. al-Nāṣir Faraj 672,Khalīl b. al-Nāṣir Faraj 672
Khalīl b. ʾIbrāhīm 3402,Khalīl b. ʾIbrāhīm 3402
Khalīl b. Ṭūr ʿAlī b. Saqal Sīz 347,Khalīl b. Ṭūr ʿAlī b. Saqal Sīz 347
Khawand 1116,Khawand 1116
Khawand Baraka Khātūn 993,Khawand Baraka Khātūn 993
Khawand Bayram 4049,Khawand Bayram 4049
Khawand Fāṭima 3862,Khawand Fāṭima 3862
Khawand Khadīja 631,Khawand Khadīja 631
Khawand Qunuqbāy  3892,Khawand Qunuqbāy  3892
Khawand Samrāʾ 3995,Khawand Samrāʾ 3995
Khawand Zaynab 3597,Khawand Zaynab 3597
Khawand bint ʾĀqbughā al-Dawādār 4053,Khawand bint ʾĀqbughā al-Dawādār 4053
Khawand bint Ṣuruq 4312,Khawand bint Ṣuruq 4312
Khayrbak al-Bahlawān al-ʾAshrafī 2240,Khayrbak al-Bahlawān al-ʾAshrafī 2240
Khushkaldī al-Zaynī ʿAbd al-Raḥmān b. al-Kuwayz 1029,Khushkaldī al-Zaynī ʿAbd al-Raḥmān b. al-Kuwayz 1029
Khātūn 2918,Khātūn 2918
Khātūn 745,Khātūn 745
Khūnī* 4134,Khūnī* 4134
Kizil al-ʾArghūn Shāwī 673,Kizil al-ʾArghūn Shāwī 673
Kubaysh 4459,Kubaysh 4459
Kuhar Shāh 3993,Kuhar Shāh 3993
Kumushbughā al-Faysī 311,Kumushbughā al-Faysī 311
Kumushbughā al-Ḥamawī 1776,Kumushbughā al-Ḥamawī 1776
Kurdī Bāk b. Kandar 152,Kurdī Bāk b. Kandar 152
Kurtbāy 2241,Kurtbāy 2241
Lisān al-Dīn 2909,Lisān al-Dīn 2909
Lā ʾaflaḥa man ẓalama 3682,Lā ʾaflaḥa man ẓalama 3682
Madalij* 1610,Madalij* 1610
Majd al-Dīn ʾIsḥāq 4685,Majd al-Dīn ʾIsḥāq 4685
Maliktamur al-Muḥammadī 2388,Maliktamur al-Muḥammadī 2388
Mamjiq al-Nawrūzī 598,Mamjiq al-Nawrūzī 598
Manjak 4454,Manjak 4454
