id,label
Manjak al-Yūsufī al-Nāṣirī 2263,Manjak al-Yūsufī al-Nāṣirī 2263
Manṣūr b. Muḥammad b. Walaṣmaʿ 2693,Manṣūr b. Muḥammad b. Walaṣmaʿ 2693
Masrūq 4028,Masrūq 4028
Mawlāya ʿUthmān 3572,Mawlāya ʿUthmān 3572
Maʾmūr al-Qalamṭāwī 1725,Maʾmūr al-Qalamṭāwī 1725
Maʿz b. Hijjār b. Wubayr b. Nakhbār 3254,Maʿz b. Hijjār b. Wubayr b. Nakhbār 3254
Maḥmūd al-Hamdhānī 4579,Maḥmūd al-Hamdhānī 4579
Maḥmūd b. Aḥmad b. ʾIskandar 4691,Maḥmūd b. Aḥmad b. ʾIskandar 4691
Maḥmūd b. Qalamṭāy 3560,Maḥmūd b. Qalamṭāy 3560
Maḥmūd b. Qarā Yuluk 2958,Maḥmūd b. Qarā Yuluk 2958
Maḥmūd b. al-Dukarī  361,Maḥmūd b. al-Dukarī  361
Maḥmūd b. al-Shihāb 3882,Maḥmūd b. al-Shihāb 3882
Maḥmūd b. ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4388,Maḥmūd b. ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4388
Maḥmūd b. ʿAbīd Allāh 1315,Maḥmūd b. ʿAbīd Allāh 1315
Mirzā b. Yaʿqūb b. Qarā Yuluk 3665,Mirzā b. Yaʿqūb b. Qarā Yuluk 3665
Muflaḥ 4390,Muflaḥ 4390
Mughul bint al-Bārizī 319,Mughul bint al-Bārizī 319
Mughulbāy al-Sāqī 3502,Mughulbāy al-Sāqī 3502
Mughāmis b. Rumaytha 4407,Mughāmis b. Rumaytha 4407
Munjid Rumaytha b. ʾAbī Numay 4072,Munjid Rumaytha b. ʾAbī Numay 4072
Muqbil al-Rūmī al-Ẓāhirī 1992,Muqbil al-Rūmī al-Ẓāhirī 1992
Muqbil al-Ḥasanī 647,Muqbil al-Ḥasanī 647
Murād Bak b. Qarā Yuluk 3001,Murād Bak b. Qarā Yuluk 3001
Murād Bak b. ʿUthmān 144,Murād Bak b. ʿUthmān 144
Murād Bak b. ʿUthmān 3790,Murād Bak b. ʿUthmān 3790
Murād b. ʾŪrakhān 4672,Murād b. ʾŪrakhān 4672
Mustaʿṣim b. Nafīs 4419,Mustaʿṣim b. Nafīs 4419
Muwaffaq al-Dīn ʾAḥmad al-Ḥanbalī 4609,Muwaffaq al-Dīn ʾAḥmad al-Ḥanbalī 4609
Muwaffaq al-Dīn ʿAbd Allāh al-Ḥanbalī 4611,Muwaffaq al-Dīn ʿAbd Allāh al-Ḥanbalī 4611
Muʿayqil b. Faḍl  1991,Muʿayqil b. Faḍl  1991
Muḥammad 1498,Muḥammad 1498
Muḥammad 1503,Muḥammad 1503
Muḥammad 1522,Muḥammad 1522
Muḥammad 2251,Muḥammad 2251
Muḥammad 2431,Muḥammad 2431
Muḥammad 3238,Muḥammad 3238
Muḥammad Bak b. Dulghādir 556,Muḥammad Bak b. Dulghādir 556
Muḥammad Bak b. Murād Bak b. ʿUthmān 911,Muḥammad Bak b. Murād Bak b. ʿUthmān 911
Muḥammad Balabān 352,Muḥammad Balabān 352
Muḥammad Bayk b. Qarā Yulūk 3385,Muḥammad Bayk b. Qarā Yulūk 3385
Muḥammad Bāk b. Qaramān 338,Muḥammad Bāk b. Qaramān 338
Muḥammad Kirishjī  337,Muḥammad Kirishjī  337
Muḥammad Wafāʾ 1605,Muḥammad Wafāʾ 1605
Muḥammad al-Ghumārī 4583,Muḥammad al-Ghumārī 4583
Muḥammad al-Hawwārī 1212,Muḥammad al-Hawwārī 1212
Muḥammad al-Kharbānī 353,Muḥammad al-Kharbānī 353
Muḥammad al-Maqrīzī 2493,Muḥammad al-Maqrīzī 2493
Muḥammad al-Rukn al-Sarāʾī 4167,Muḥammad al-Rukn al-Sarāʾī 4167
Muḥammad al-Salākhūrī 921,Muḥammad al-Salākhūrī 921
Muḥammad al-Shādhilī 4381,Muḥammad al-Shādhilī 4381
Muḥammad al-Tafhanī 1663,Muḥammad al-Tafhanī 1663
Muḥammad al-ʾAhnāsī 1349,Muḥammad al-ʾAhnāsī 1349
Muḥammad al-ʾAqṣarāʾī 4455,Muḥammad al-ʾAqṣarāʾī 4455
Muḥammad al-Ṣaghīr 120,Muḥammad al-Ṣaghīr 120
Muḥammad al-Ṭarābulusī al-Ḥanafī 3917,Muḥammad al-Ṭarābulusī al-Ḥanafī 3917
Muḥammad b. Aḥmad b. ʾIskandar 4689,Muḥammad b. Aḥmad b. ʾIskandar 4689
Muḥammad b. Barakāt 1040,Muḥammad b. Barakāt 1040
Muḥammad b. Barqūq 1748,Muḥammad b. Barqūq 1748
Muḥammad b. Barsbāy 1084,Muḥammad b. Barsbāy 1084
Muḥammad b. Bāy Sunqur 4051,Muḥammad b. Bāy Sunqur 4051
Muḥammad b. Duqmāq 3798,Muḥammad b. Duqmāq 3798
Muḥammad b. Fandū* 3464,Muḥammad b. Fandū* 3464
Muḥammad b. Jarbāsh al-Shaykhī 3635,Muḥammad b. Jarbāsh al-Shaykhī 3635
Muḥammad b. Kal Bak 1755,Muḥammad b. Kal Bak 1755
Muḥammad b. Lāqī 2490,Muḥammad b. Lāqī 2490
Muḥammad b. Manjak 161,Muḥammad b. Manjak 161
Muḥammad b. Maḥmūd 4570,Muḥammad b. Maḥmūd 4570
Muḥammad b. Muḥammad b. Walasmaʿ 3903,Muḥammad b. Muḥammad b. Walasmaʿ 3903
Muḥammad b. Muḥammad b. Walaṣmaʿ 2694,Muḥammad b. Muḥammad b. Walaṣmaʿ 2694
Muḥammad b. Muḥammad b. al-Mihmandār 2065,Muḥammad b. Muḥammad b. al-Mihmandār 2065
Muḥammad b. Muḥammad b. ʿAbd al-Munʿim al-Baghdādī al-Ḥanbalī 2786,Muḥammad b. Muḥammad b. ʿAbd al-Munʿim al-Baghdādī al-Ḥanbalī 2786
Muḥammad b. Qalamṭāy 4435,Muḥammad b. Qalamṭāy 4435
Muḥammad b. Qaṣrūh 3421,Muḥammad b. Qaṣrūh 3421
Muḥammad b. Qānṣūh 348,Muḥammad b. Qānṣūh 348
Muḥammad b. Qāsim 132,Muḥammad b. Qāsim 132
Muḥammad b. Saʿīd al-Ṣaghānī 4190,Muḥammad b. Saʿīd al-Ṣaghānī 4190
Muḥammad b. Shaykh 1118,Muḥammad b. Shaykh 1118
Muḥammad b. Taghrī Birdī 2750,Muḥammad b. Taghrī Birdī 2750
Muḥammad b. Tūqān 2307,Muḥammad b. Tūqān 2307
Muḥammad b. Walaṣmaʿ 2692,Muḥammad b. Walaṣmaʿ 2692
Muḥammad b. Zāda Sibṭ al-ʾAqṣarāʾī 3912,Muḥammad b. Zāda Sibṭ al-ʾAqṣarāʾī 3912
Muḥammad b. al-Fakhrī ʿUthmān 3180,Muḥammad b. al-Fakhrī ʿUthmān 3180
Muḥammad b. al-Faqīh 4662,Muḥammad b. al-Faqīh 4662
Muḥammad b. al-Jazarī 4562,Muḥammad b. al-Jazarī 4562
Muḥammad b. al-Kishk 2895,Muḥammad b. al-Kishk 2895
Muḥammad b. al-Mihmandār  1988,Muḥammad b. al-Mihmandār  1988
Muḥammad b. al-Muzalliq 482,Muḥammad b. al-Muzalliq 482
Muḥammad b. al-Nāṣir Faraj 671,Muḥammad b. al-Nāṣir Faraj 671
Muḥammad b. al-Shiḥna  711,Muḥammad b. al-Shiḥna  711
Muḥammad b. al-Tanasī 210,Muḥammad b. al-Tanasī 210
Muḥammad b. al-ʾAmīr Ṭūghān 1484,Muḥammad b. al-ʾAmīr Ṭūghān 1484
Muḥammad b. al-Ḍiyāʾ 3027,Muḥammad b. al-Ḍiyāʾ 3027
Muḥammad b. al-Ḥusām 1736,Muḥammad b. al-Ḥusām 1736
Muḥammad b. al-Ṣāʾigh 3518,Muḥammad b. al-Ṣāʾigh 3518
Muḥammad b. al-Ṭāzī 2005,Muḥammad b. al-Ṭāzī 2005
Muḥammad b. al-Ṭūlūnī 4482,Muḥammad b. al-Ṭūlūnī 4482
Muḥammad b. ʾAbī al-Baqāʾ 2863,Muḥammad b. ʾAbī al-Baqāʾ 2863
Muḥammad b. ʾAḥmad b. ʿAjlān 2336,Muḥammad b. ʾAḥmad b. ʿAjlān 2336
Muḥammad b. ʾUrkmās 3540,Muḥammad b. ʾUrkmās 3540
Muḥammad b. ʾĀqbughā ʾĀṣ 1739,Muḥammad b. ʾĀqbughā ʾĀṣ 1739
Muḥammad b. ʿAbd al-Bāsiṭ 1520,Muḥammad b. ʿAbd al-Bāsiṭ 1520
Muḥammad b. ʿAbd al-Munʿim al-Baghdādī 586,Muḥammad b. ʿAbd al-Munʿim al-Baghdādī 586
Muḥammad b. ʿAbd al-Razzāq 363,Muḥammad b. ʿAbd al-Razzāq 363
Muḥammad b. ʿAjlān 4468,Muḥammad b. ʿAjlān 4468
Muḥammad b. ʿAlī b. Shaʿbān 3888,Muḥammad b. ʿAlī b. Shaʿbān 3888
Muḥammad b. ʿAnqāʾ b. Muhannā 4277,Muḥammad b. ʿAnqāʾ b. Muhannā 4277
Muḥammad b. ʿAṭīfa 4467,Muḥammad b. ʿAṭīfa 4467
Muḥammad b. ʿUmar b. Ḥijjī 545,Muḥammad b. ʿUmar b. Ḥijjī 545
Muḥammad b. Ṣadaqa al-Muḥarraqī 785,Muḥammad b. Ṣadaqa al-Muḥarraqī 785
Muḥammad b.al-Kuwayz 4067,Muḥammad b.al-Kuwayz 4067
Muḥammad b.ʾAlṭunbughā al-Qurmushī 399,Muḥammad b.ʾAlṭunbughā al-Qurmushī 399
Muḥammad ibn Minṭāsh 2593,Muḥammad ibn Minṭāsh 2593
Muḥammad ibn Muḥammad ibn Tankiz al-Nāṣirī  2163,Muḥammad ibn Muḥammad ibn Tankiz al-Nāṣirī  2163
Muḥammad ʾAbū Nāṣir al-Dīn al-Ḥalabī 4564,Muḥammad ʾAbū Nāṣir al-Dīn al-Ḥalabī 4564
Muḥammad ʾAbū ʿAbd al-Raḥmān b. Khayr 4238,Muḥammad ʾAbū ʿAbd al-Raḥmān b. Khayr 4238
Muḥammad ʿAbd al-Qādir 616,Muḥammad ʿAbd al-Qādir 616
Muḥibb al-Dīn Abū Ḥasan 4142,Muḥibb al-Dīn Abū Ḥasan 4142
Muḥibb al-Dīn Muḥammad 3907,Muḥibb al-Dīn Muḥammad 3907
Muḥibb al-Dīn Muḥammad 3939,Muḥibb al-Dīn Muḥammad 3939
Muḥibb al-Dīn Muḥammad b. Nāṣir al-Dīn Muḥammad al-Fāqūsī 4021,Muḥibb al-Dīn Muḥammad b. Nāṣir al-Dīn Muḥammad al-Fāqūsī 4021
Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55,Muḥibb al-Dīn Muḥammad b. al-ʾAshqar 55
Muḥibb al-Dīn al-Nuwayrī 4462,Muḥibb al-Dīn al-Nuwayrī 4462
Muḥibb al-Dīn al-Nuwayrī 4475,Muḥibb al-Dīn al-Nuwayrī 4475
Muḥibb al-Dīn al-Nuwayrī 4716,Muḥibb al-Dīn al-Nuwayrī 4716
Muḥibb al-Dīn al-Ṭabarī 1120,Muḥibb al-Dīn al-Ṭabarī 1120
Muḥibb al-Dīn b. Ẓuhayra 4720,Muḥibb al-Dīn b. Ẓuhayra 4720
Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553,Muḥibb al-Dīn ʾAḥmad al-Baghdādī 553
Muḥyī al-Dīn al-Fāsī 4257,Muḥyī al-Dīn al-Fāsī 4257
Muṣṭafā 3791,Muṣṭafā 3791
Muṣṭafā b. Qaramān 826,Muṣṭafā b. Qaramān 826
Mājid b. al-Naḥḥāl 4451,Mājid b. al-Naḥḥāl 4451
Māmish al-Muʾayyadī 1666,Māmish al-Muʾayyadī 1666
Māniʿ al-Ḥusaynī 1600,Māniʿ al-Ḥusaynī 1600
Māḍī 2799,Māḍī 2799
Mīrzāh b. ʾAkhī Qarā Yūsuf 4582,Mīrzāh b. ʾAkhī Qarā Yūsuf 4582
Mūsā 3763,Mūsā 3763
Mūsā al-Karakī al-Shawbikī 3699,Mūsā al-Karakī al-Shawbikī 3699
Mūsā b. Jumaʿa 4601,Mūsā b. Jumaʿa 4601
Mūsā b. Muḥammad b. Mūsā 3762,Mūsā b. Muḥammad b. Mūsā 3762
Mūsā b. Qumārī 1769,Mūsā b. Qumārī 1769
Mūsā b. Shaykh 1073,Mūsā b. Shaykh 1073
Mūsā b. ʿAssāf b. Muhannā 4276,Mūsā b. ʿAssāf b. Muhannā 4276
Mūsā b.ʿAlī b. Nuʿayr 687,Mūsā b.ʿAlī b. Nuʿayr 687
Nafisāʾ bint al-Muʾayyad 3809,Nafisāʾ bint al-Muʾayyad 3809
Nafīs 4418,Nafīs 4418
Nafīsa bt. Muḥammad Bak 562,Nafīsa bt. Muḥammad Bak 562
Najm al-Dīn al-ʾAṣfūnī 4569,Najm al-Dīn al-ʾAṣfūnī 4569
Najm al-Dīn b. Fahd 4568,Najm al-Dīn b. Fahd 4568
Najm al-Dīn b. al-Shahīd 4458,Najm al-Dīn b. al-Shahīd 4458
Najm al-Dīn ʿAbd al-Laṭīf 4460,Najm al-Dīn ʿAbd al-Laṭīf 4460
Najm al-Dīn ʿUmar b. Ḥajjī 2915,Najm al-Dīn ʿUmar b. Ḥajjī 2915
Nawrūz al-Khuḍarī 2006,Nawrūz al-Khuḍarī 2006
Nawrūz al-Ḥāfiẓī 35,Nawrūz al-Ḥāfiẓī 35
Naṣr Allāh al-Baghdādī 1299,Naṣr Allāh al-Baghdādī 1299
Naṣr Allāh b. Ḥasan  4146,Naṣr Allāh b. Ḥasan  4146
Niẓām al-Dīn Yaḥyā al-Sīrāmī 4304,Niẓām al-Dīn Yaḥyā al-Sīrāmī 4304
Nuʿayr b. Muhannā 1819,Nuʿayr b. Muhannā 1819
Nuʿayr b. Ḥayār 1492,Nuʿayr b. Ḥayār 1492
Nāṣir al-Dīn Muḥammad 1602,Nāṣir al-Dīn Muḥammad 1602
Nāṣir al-Dīn Muḥammad 4521,Nāṣir al-Dīn Muḥammad 4521
Nāṣir al-Dīn Muḥammad al-Muqayrī 2788,Nāṣir al-Dīn Muḥammad al-Muqayrī 2788
Nāṣir al-Dīn Muḥammad b. Satīt 4353,Nāṣir al-Dīn Muḥammad b. Satīt 4353
Nāṣir al-Dīn Naṣr Allāh al-Ḥanbalī 2560,Nāṣir al-Dīn Naṣr Allāh al-Ḥanbalī 2560
Nāṣir al-Dīn al-Fāqūsī  3971,Nāṣir al-Dīn al-Fāqūsī  3971
Nāṣir al-Dīn al-Tansī 4722,Nāṣir al-Dīn al-Tansī 4722
Nāṣir al-Dīn al-Ḥalabī 4563,Nāṣir al-Dīn al-Ḥalabī 4563
Nāṣir al-Dīn al-Ḥājib 2004,Nāṣir al-Dīn al-Ḥājib 2004
Nāṣir al-Dīn b. al-Bārizī 71,Nāṣir al-Dīn b. al-Bārizī 71
Nāṣir al-Dīn b. al-Furāt 4526,Nāṣir al-Dīn b. al-Furāt 4526
Nāṣir al-Dīn b. al-Mukhalliṭa 1402,Nāṣir al-Dīn b. al-Mukhalliṭa 1402
Nāṣir al-Dīn b. al-ʿAdīm 101,Nāṣir al-Dīn b. al-ʿAdīm 101
Nāṣir al-Dīn b. al-ʿAttār 1222,Nāṣir al-Dīn b. al-ʿAttār 1222
Nāṣir al-Dīn b. al-Ṭablāwī 4354,Nāṣir al-Dīn b. al-Ṭablāwī 4354
Nāṣir al-Dīn b. bint al-Maylaq 2791,Nāṣir al-Dīn b. bint al-Maylaq 2791
Nūr al-Dīn al-Ṭanbadhī 1011,Nūr al-Dīn al-Ṭanbadhī 1011
Nūr al-Dīn ʾAbi l-Ḥasan 4402,Nūr al-Dīn ʾAbi l-Ḥasan 4402
Nūr al-Dīn ʾAbū l-Ḥasan ʿAlī b. ʾAyyūb 3727,Nūr al-Dīn ʾAbū l-Ḥasan ʿAlī b. ʾAyyūb 3727
Nūr al-Dīn ʿAlī 3838,Nūr al-Dīn ʿAlī 3838
Nūr al-Dīn ʿAlī al-Qāyātī 4531,Nūr al-Dīn ʿAlī al-Qāyātī 4531
Nūr al-Dīn ʿAlī al-Ḥajabī 4369,Nūr al-Dīn ʿAlī al-Ḥajabī 4369
Pir Buḍagh b. Jahān Shāh 3239,Pir Buḍagh b. Jahān Shāh 3239
Qalamṭāy al-Dawādār 1765,Qalamṭāy al-Dawādār 1765
Qardam al-Ḥasanī 1966,Qardam al-Ḥasanī 1966
Qarā Muḥammad 2345,Qarā Muḥammad 2345
Qarā Yūsuf b. Qarā Muḥammad 331,Qarā Yūsuf b. Qarā Muḥammad 331
Qarā ʾAḥmad 3012,Qarā ʾAḥmad 3012
Qarājā (Qarāqujā) al-Ḥasanī  31,Qarājā (Qarāqujā) al-Ḥasanī  31
Qarājā b. Dulghādir 2256,Qarājā b. Dulghādir 2256
Qarājā bt. ʾArghūn Shāh 4495,Qarājā bt. ʾArghūn Shāh 4495
Qashtam al-Muʾayyadī 512,Qashtam al-Muʾayyadī 512
Qaṣrūh 2348,Qaṣrūh 2348
Qaṣrūh min Timrāz al-Ẓāhirī 145,Qaṣrūh min Timrāz al-Ẓāhirī 145
Qujaq al-ʿĪsāwī 207,Qujaq al-ʿĪsāwī 207
Qujmās al-Muḥammadī al-Jarkasī 1964,Qujmās al-Muḥammadī al-Jarkasī 1964
Qujmās b. Qurqmās 4433,Qujmās b. Qurqmās 4433
Qujqār al-Qurdumī 247,Qujqār al-Qurdumī 247
Qumārī 4600,Qumārī 4600
Qurqmās 796,Qurqmās 796
Qurqmās 853,Qurqmās 853
Qurqmās Sayyidī al-Kabīr 53,Qurqmās Sayyidī al-Kabīr 53
Qurqmās al-Shaʿbānī 11,Qurqmās al-Shaʿbānī 11
Qurqmās al-ʾAshrafī al-Jalab 863,Qurqmās al-ʾAshrafī al-Jalab 863
Qushtamur b. Qujmās 1791,Qushtamur b. Qujmās 1791
Quṭlubāy 1074,Quṭlubāy 1074
Quṭluqtamur al-ʿAlāʾī 2293,Quṭluqtamur al-ʿAlāʾī 2293
Quṭlūbak al-ʾUstādār 3864,Quṭlūbak al-ʾUstādār 3864
Quṭlūbak al-ʿAlāʾī al-ʾUstādār 1809,Quṭlūbak al-ʿAlāʾī al-ʾUstādār 1809
Quṭlūbak b. Ṭūr ʿAlī  4273,Quṭlūbak b. Ṭūr ʿAlī  4273
Quṭlūbughā  al-Sūdūnī 4425,Quṭlūbughā  al-Sūdūnī 4425
Quṭlūbughā al-Kawkāʾī* 1679,Quṭlūbughā al-Kawkāʾī* 1679
Quṭlūbughā al-Ṣafawī 1734,Quṭlūbughā al-Ṣafawī 1734
Qānī Bak al-Maḥmūdī 978,Qānī Bak al-Maḥmūdī 978
Qānī Bāy Qarā al-ʾAshrafī al-ʾĪnālī 3183,Qānī Bāy Qarā al-ʾAshrafī al-ʾĪnālī 3183
Qānī Bāy al-Jārkasī 44,Qānī Bāy al-Jārkasī 44
Qānī Bāy al-ʿAlāʾī 2261,Qānī Bāy al-ʿAlāʾī 2261
Qānī Bāy al-Ḥamzāwī 176,Qānī Bāy al-Ḥamzāwī 176
Qānī Bāy al-Ṣaghīr al-Muḥammadī 42,Qānī Bāy al-Ṣaghīr al-Muḥammadī 42
Qānī Bāy b. ʿAbd Allāh 2197,Qānī Bāy b. ʿAbd Allāh 2197
Qānībāy 4131,Qānībāy 4131
Qānṣūh al-Muḥammadī al-ʾAshrafī 1106,Qānṣūh al-Muḥammadī al-ʾAshrafī 1106
Qānṣūh al-Nawrūzī 344,Qānṣūh al-Nawrūzī 344
Qārā b. Muhannaʾ b. ʿĪsā b. Muhanna 2254,Qārā b. Muhannaʾ b. ʿĪsā b. Muhanna 2254
Qāsim al-Ḥanafī 3339,Qāsim al-Ḥanafī 3339
Qāsim b. Jumʿa al-Qasāsī  1025,Qāsim b. Jumʿa al-Qasāsī  1025
Qāsim b. Kumushbughā 3173,Qāsim b. Kumushbughā 3173
Qāsim b. Qarā Yuluk 2715,Qāsim b. Qarā Yuluk 2715
Qāsim b. Taghrī Birdī 2744,Qāsim b. Taghrī Birdī 2744
Qāsim b. al-Bulqīnī 1038,Qāsim b. al-Bulqīnī 1038
Qāsim b. Ṣawjī * 370,Qāsim b. Ṣawjī * 370
Qūmāṭ b. ʾIskandar 3403,Qūmāṭ b. ʾIskandar 3403
Raslān al-Bulqīnī 4397,Raslān al-Bulqīnī 4397
Raslān al-Bulqīnī al-Shāfiʿī 4175,Raslān al-Bulqīnī al-Shāfiʿī 4175
Rasūl b. Yūsuf 4272,Rasūl b. Yūsuf 4272
Raḥab al-Tājir 1551,Raḥab al-Tājir 1551
Rumaytha b. Muḥammad b. ʿAjlān 457,Rumaytha b. Muḥammad b. ʿAjlān 457
Rustam b. Nāṣir al-Dīn Bak b. Dulghādir 3368,Rustam b. Nāṣir al-Dīn Bak b. Dulghādir 3368
Salmūn b. ʾIsḥāq 2698,Salmūn b. ʾIsḥāq 2698
Salāḥ al-Dīn Muḥammad b. al-Kuwayz 4068,Salāḥ al-Dīn Muḥammad b. al-Kuwayz 4068
Salīm al-Jinānī al-Muʿtaqad 4278,Salīm al-Jinānī al-Muʿtaqad 4278
Sanad b. Rumaytha 4408,Sanad b. Rumaytha 4408
Satīta 1589,Satīta 1589
Satīta bint al-Nāṣir Faraj 219,Satīta bint al-Nāṣir Faraj 219
Savārbāy al-Jarkasīya 3357,Savārbāy al-Jarkasīya 3357
Sawinjbughā al-Yūnusī al-Nāṣirī 783,Sawinjbughā al-Yūnusī al-Nāṣirī 783
Sayf al-Dīn Damurdāsh 3662,Sayf al-Dīn Damurdāsh 3662
Sayf al-Dīn Yakhshī Bāy 354,Sayf al-Dīn Yakhshī Bāy 354
Sayf al-Dīn al-Qāsimī 438,Sayf al-Dīn al-Qāsimī 438
Sayf al-Dīn al-Sīrāmī 4303,Sayf al-Dīn al-Sīrāmī 4303
Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022,Saʿd al-Dīn Faraj b. al-Naḥḥāl 1022
Saʿd al-Dīn Masʿūd  3943,Saʿd al-Dīn Masʿūd  3943
Saʿd al-Dīn Muḥammad 4621,Saʿd al-Dīn Muḥammad 4621
Saʿd al-Dīn al-Bashīrī 182,Saʿd al-Dīn al-Bashīrī 182
Saʿd al-Dīn al-Dīrī al-Ḥanafī 94,Saʿd al-Dīn al-Dīrī al-Ḥanafī 94
Saʿd al-Dīn b. Ghurāb 1997,Saʿd al-Dīn b. Ghurāb 1997
Saʿd al-Dīn b. al-Baqrī 4510,Saʿd al-Dīn b. al-Baqrī 4510
Saʿd al-Dīn ʾAbī l-Faraj 4210,Saʿd al-Dīn ʾAbī l-Faraj 4210
Saʿādāt 1365,Saʿādāt 1365
Saʿīd 4513,Saʿīd 4513
Shakarbāy al-ʾAḥmadīya 2860,Shakarbāy al-ʾAḥmadīya 2860
Shams al-Dīn Muḥammad 3081,Shams al-Dīn Muḥammad 3081
Shams al-Dīn Muḥammad al-Dīrī 508,Shams al-Dīn Muḥammad al-Dīrī 508
Shams al-Dīn Muḥammad al-Tansī 4723,Shams al-Dīn Muḥammad al-Tansī 4723
Shams al-Dīn Muḥammad al-Zaylaʿī 4383,Shams al-Dīn Muḥammad al-Zaylaʿī 4383
Shams al-Dīn Muḥammad b. al-Labān* 4676,Shams al-Dīn Muḥammad b. al-Labān* 4676
Shams al-Dīn Muḥammad b. al-Saḥmāwī al-Shāfiʿī 3754,Shams al-Dīn Muḥammad b. al-Saḥmāwī al-Shāfiʿī 3754
Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3841,Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3841
Shams al-Dīn Muḥammad b. Ḥasan 3751,Shams al-Dīn Muḥammad b. Ḥasan 3751
Shams al-Dīn Suwaydān 3634,Shams al-Dīn Suwaydān 3634
Shams al-Dīn al-Barmāwī 1204,Shams al-Dīn al-Barmāwī 1204
Shams al-Dīn al-Basāṭī  78,Shams al-Dīn al-Basāṭī  78
Shams al-Dīn al-Bīrī 1376,Shams al-Dīn al-Bīrī 1376
Shams al-Dīn al-Fanarī 1512,Shams al-Dīn al-Fanarī 1512
