id,label
Shams al-Dīn al-Jazarī al-Muʾarrikh 4346,Shams al-Dīn al-Jazarī al-Muʾarrikh 4346
Shams al-Dīn al-Kirmānī 4623,Shams al-Dīn al-Kirmānī 4623
Shams al-Dīn al-Qāyātī al-Shāfiʿī 836,Shams al-Dīn al-Qāyātī al-Shāfiʿī 836
Shams al-Dīn al-ʾAdhraʿī 4485,Shams al-Dīn al-ʾAdhraʿī 4485
Shams al-Dīn al-ʿUmrī 4520,Shams al-Dīn al-ʿUmrī 4520
Shams al-Dīn b. al-Jazarī 1247,Shams al-Dīn b. al-Jazarī 1247
Shams al-Dīn b. ʾAkhī Jār Allāh 4571,Shams al-Dīn b. ʾAkhī Jār Allāh 4571
Shams al-Dīn ʾAbu l-Ḥasan 3356,Shams al-Dīn ʾAbu l-Ḥasan 3356
Shams al-Dīn ʾAbī ʾImama  4669,Shams al-Dīn ʾAbī ʾImama  4669
Shaqrāʾ bt. al-Nāṣir Faraj 2487,Shaqrāʾ bt. al-Nāṣir Faraj 2487
Sharaf al-Dīn Muḥammad b. ʾAḥmad 4144,Sharaf al-Dīn Muḥammad b. ʾAḥmad 4144
Sharaf al-Dīn Yaḥyā al-Munāwī 1396,Sharaf al-Dīn Yaḥyā al-Munāwī 1396
Sharaf al-Dīn al-ʾAnṣārī 1054,Sharaf al-Dīn al-ʾAnṣārī 1054
Sharaf al-Dīn ʾAbu l-Ṭayyib 929,Sharaf al-Dīn ʾAbu l-Ṭayyib 929
Sharaf al-Dīn ʾAḥmad b. al-Ḥusayn 4218,Sharaf al-Dīn ʾAḥmad b. al-Ḥusayn 4218
Sharaf al-Dīn ʿAbd al-Munʿim 1603,Sharaf al-Dīn ʿAbd al-Munʿim 1603
Shaykh al-Khāṣṣakī al-Ṣafawī 1774,Shaykh al-Khāṣṣakī al-Ṣafawī 1774
Shaykh Ḥasan 2387,Shaykh Ḥasan 2387
Shihāb al- Dīn ʾAḥmad b. Ḥajar 93,Shihāb al- Dīn ʾAḥmad b. Ḥajar 93
Shihāb al-Din ʾAḥmad b. al-Kishk 915,Shihāb al-Din ʾAḥmad b. al-Kishk 915
Shihāb al-Dīn b. Maylaq 4516,Shihāb al-Dīn b. Maylaq 4516
Shihāb al-Dīn b. al-Burhān 4726,Shihāb al-Dīn b. al-Burhān 4726
Shihāb al-Dīn b. al-Kuwayz 4069,Shihāb al-Dīn b. al-Kuwayz 4069
Shihāb al-Dīn b. ʾAbi l-Baqāʾ 4714,Shihāb al-Dīn b. ʾAbi l-Baqāʾ 4714
Shihāb al-Dīn b. Ẓuhayra 4702,Shihāb al-Dīn b. Ẓuhayra 4702
Shihāb al-Dīn ʾAḥmad 1604,Shihāb al-Dīn ʾAḥmad 1604
Shihāb al-Dīn ʾAḥmad 4484,Shihāb al-Dīn ʾAḥmad 4484
Shihāb al-Dīn ʾAḥmad 4607,Shihāb al-Dīn ʾAḥmad 4607
Shihāb al-Dīn ʾAḥmad al-Bāʿūnī 3822,Shihāb al-Dīn ʾAḥmad al-Bāʿūnī 3822
Shihāb al-Dīn ʾAḥmad al-ʾAdhraʿī 3007,Shihāb al-Dīn ʾAḥmad al-ʾAdhraʿī 3007
Shihāb al-Dīn ʾAḥmad al-Ḥusaynī 912,Shihāb al-Dīn ʾAḥmad al-Ḥusaynī 912
Shihāb al-Dīn ʾAḥmad b. Ẓuhayr 4580,Shihāb al-Dīn ʾAḥmad b. Ẓuhayr 4580
Shihāb al-Dīn ʾAḥmad ibn Baqar 2439,Shihāb al-Dīn ʾAḥmad ibn Baqar 2439
Shukrbayh 378,Shukrbayh 378
Shāh Muḥammad b. Qarā Yūsuf 341,Shāh Muḥammad b. Qarā Yūsuf 341
Shāh Rukh b. Tīmūrlank 143,Shāh Rukh b. Tīmūrlank 143
Shāh Zādah bint Ibn ʿUthmān 2983,Shāh Zādah bint Ibn ʿUthmān 2983
Shāh ʾAḥmad b. Qarā Yūsuf 3849,Shāh ʾAḥmad b. Qarā Yūsuf 3849
Shāhīn al-Shaykhī 3049,Shāhīn al-Shaykhī 3049
Shāhīn al-ʾAfram 41,Shāhīn al-ʾAfram 41
Shīrīn al-Rūmīya 2741,Shīrīn al-Rūmīya 2741
Sirāj al-Dīn ʿAbd al-Laṭīf 2270,Sirāj al-Dīn ʿAbd al-Laṭīf 2270
Sirāj al-Dīn ʿUmar al-Bulqīnī  3690,Sirāj al-Dīn ʿUmar al-Bulqīnī  3690
Sirāj al-Dīn ʿUmar b. al-Mulaqqin 2862,Sirāj al-Dīn ʿUmar b. al-Mulaqqin 2862
Sirāj al-Dīn ʿUmar b. al-Mulaqqin al-Shāfiʿī 3837,Sirāj al-Dīn ʿUmar b. al-Mulaqqin al-Shāfiʿī 3837
Sitt al-Mulūk Bint al-Ẓāhir Ṭaṭar 1360,Sitt al-Mulūk Bint al-Ẓāhir Ṭaṭar 1360
Sulaymān al-Ḥusaynī 2366,Sulaymān al-Ḥusaynī 2366
Sulaymān b. Muḥammad b. Dulghādir 2304,Sulaymān b. Muḥammad b. Dulghādir 2304
Sulaymān b. Rasūl 4271,Sulaymān b. Rasūl 4271
Sulaymān b. al-Kuwayz 660,Sulaymān b. al-Kuwayz 660
Sulaymān b. ʾArkhun Bak 3510,Sulaymān b. ʾArkhun Bak 3510
Sulaymān b. ʿAnqāʾ b. Muhannā 1925,Sulaymān b. ʿAnqāʾ b. Muhannā 1925
Sulaymān b. ʿAzīz 4125,Sulaymān b. ʿAzīz 4125
Sulaymān b. ʿUthmān 825,Sulaymān b. ʿUthmān 825
Sulaymān b. ʿĪsā b. ʿUmar al-Hawwārī  1449,Sulaymān b. ʿĪsā b. ʿUmar al-Hawwārī  1449
Sunqur b. Wabīr 3255,Sunqur b. Wabīr 3255
Suwār b. Dulghādir 3363,Suwār b. Dulghādir 3363
Sālim al-Dūkārī 2162,Sālim al-Dūkārī 2162
Sāra bint ʾĀqbughā al-Timrāzī 1521,Sāra bint ʾĀqbughā al-Timrāzī 1521
Sārā bint al-Ẓāhir Barqūq 2752,Sārā bint al-Ẓāhir Barqūq 2752
Sūdūn Buqja 1278,Sūdūn Buqja 1278
Sūdūn Miyiq 1576,Sūdūn Miyiq 1576
Sūdūn al-Faqīh 3582,Sūdūn al-Faqīh 3582
Sūdūn al-Jakamī 20,Sūdūn al-Jakamī 20
Sūdūn al-Muḥammadī 3164,Sūdūn al-Muḥammadī 3164
Sūdūn al-Shaykhūnī 1753,Sūdūn al-Shaykhūnī 1753
Sūdūn al-Ẓāhirī 1795,Sūdūn al-Ẓāhirī 1795
Sūdūn al-Ẓāhirī 2743,Sūdūn al-Ẓāhirī 2743
Sūdūn min Zādah 1930,Sūdūn min Zādah 1930
Sūdūn min ʿAbd al-Raḥmān 259,Sūdūn min ʿAbd al-Raḥmān 259
Sūlaw b. Kubuk 422,Sūlaw b. Kubuk 422
Sūlī b. Dulghādir al-Turkumānī 1768,Sūlī b. Dulghādir al-Turkumānī 1768
Tadrus* b. Dāwud 2691,Tadrus* b. Dāwud 2691
Taghrī Birdī Sayyidī al-Ṣaghīr 65,Taghrī Birdī Sayyidī al-Ṣaghīr 65
Taghrī Birdī al-Bashbughāwī  1889,Taghrī Birdī al-Bashbughāwī  1889
Taghrī Birdī al-Muʾayyadī 930,Taghrī Birdī al-Muʾayyadī 930
Taghrī Birmish al-Jalālī 716,Taghrī Birmish al-Jalālī 716
Taghrī Birmish al-Turkmānī 110,Taghrī Birmish al-Turkmānī 110
Taghrī Birmish al-Zardkāsh 651,Taghrī Birmish al-Zardkāsh 651
Tanam al-Muʾayyadī 227,Tanam al-Muʾayyadī 227
Tanam al-Ḥasanī 1117,Tanam al-Ḥasanī 1117
Tanbak Miyiq 308,Tanbak Miyiq 308
Tanbak al-Yaḥyāwī 1764,Tanbak al-Yaḥyāwī 1764
Tanbak al-Ẓāhirī 592,Tanbak al-Ẓāhirī 592
Tankiz 2445,Tankiz 2445
Taqī Al-Dīn ʿAbd al-Raḥmān al-Zubayrī 4239,Taqī Al-Dīn ʿAbd al-Raḥmān al-Zubayrī 4239
Taqī al-Dīn Yaḥyā al-Kirmānī 4624,Taqī al-Dīn Yaḥyā al-Kirmānī 4624
Taqī al-Dīn al-Bulqīnī 1394,Taqī al-Dīn al-Bulqīnī 1394
Taqī al-Dīn al-Fāsī 683,Taqī al-Dīn al-Fāsī 683
Taqī al-Dīn al-Kaffarī al-Ḥanafī 4216,Taqī al-Dīn al-Kaffarī al-Ḥanafī 4216
Taqī al-Dīn al-ʾIsnāʾī 4255,Taqī al-Dīn al-ʾIsnāʾī 4255
Taqī al-Dīn al-Ḥarāzī 4703,Taqī al-Dīn al-Ḥarāzī 4703
Taqī al-Dīn ʾAḥmad Munajjā 4375,Taqī al-Dīn ʾAḥmad Munajjā 4375
Thaqaba 4466,Thaqaba 4466
Thurayyā 3997,Thurayyā 3997
Timrāz al-Muʾayyadī al-Muṣāriʿ 737,Timrāz al-Muʾayyadī al-Muṣāriʿ 737
Timrāz al-Nāṣirī 1003,Timrāz al-Nāṣirī 1003
Timrāz al-Qurmishī  27,Timrāz al-Qurmishī  27
Timurbughā al-ʾAfḍalī Minṭāsh 1894,Timurbughā al-ʾAfḍalī Minṭāsh 1894
Timurbughā al-Ẓāhirī 754,Timurbughā al-Ẓāhirī 754
Timurbāy al-Ḥasanī 1717,Timurbāy al-Ḥasanī 1717
Tāj al-Dīn Muḥammad al-Bulqīnī 3163,Tāj al-Dīn Muḥammad al-Bulqīnī 3163
Tāj al-Dīn Mūsā 4209,Tāj al-Dīn Mūsā 4209
Tāj al-Dīn Tāj al-Shawīkī 116,Tāj al-Dīn Tāj al-Shawīkī 116
Tāj al-Dīn b. Naṣr Allāh al-Baqrī 4613,Tāj al-Dīn b. Naṣr Allāh al-Baqrī 4613
Tāj al-Dīn ʿAbd Allāh b. al-Maqsī 1050,Tāj al-Dīn ʿAbd Allāh b. al-Maqsī 1050
Tīmūrlank 1249,Tīmūrlank 1249
Walad Jahān Kīr 4136,Walad Jahān Kīr 4136
Walad al-Jamālī Yūsuf b. Kātib Jakam 1486,Walad al-Jamālī Yūsuf b. Kātib Jakam 1486
Walad al-Ẓāhir Khushqadam (1) 3962,Walad al-Ẓāhir Khushqadam (1) 3962
Walad al-Ẓāhir Khushqadam (2) 3963,Walad al-Ẓāhir Khushqadam (2) 3963
Walad al-Ẓāhir Khushqadam (3) 3964,Walad al-Ẓāhir Khushqadam (3) 3964
Walī al-Dīn Muḥammad al-Safṭī 111,Walī al-Dīn Muḥammad al-Safṭī 111
Walī al-Dīn al-Subkī 4377,Walī al-Dīn al-Subkī 4377
Walī al-Dīn b. al-ʿIrāqī 988,Walī al-Dīn b. al-ʿIrāqī 988
Walī al-Dīn ʾAḥmad 1395,Walī al-Dīn ʾAḥmad 1395
Wālid b. Ẓāhir 1236,Wālid b. Ẓāhir 1236
Yaghmūr b. Bahādur 329,Yaghmūr b. Bahādur 329
Yalbughā al-ʿUmarī al-Khāṣṣakī 2253,Yalbughā al-ʿUmarī al-Khāṣṣakī 2253
Yalkhujā min Māmish 652,Yalkhujā min Māmish 652
Yalluwā b. Saḥākā  2030,Yalluwā b. Saḥākā  2030
Yar ʿAlī al-Dukarī 346,Yar ʿAlī al-Dukarī 346
Yashbak al-Faqīh 509,Yashbak al-Faqīh 509
Yashbak al-Jakamī 3222,Yashbak al-Jakamī 3222
Yashbak al-Muʾayyadī al-Ṣūfī 919,Yashbak al-Muʾayyadī al-Ṣūfī 919
Yashbak al-ʾAtābakī al-Mushidd 28,Yashbak al-ʾAtābakī al-Mushidd 28
Yashbak al-ʾAʿraj 1436,Yashbak al-ʾAʿraj 1436
Yashbak al-Ẓāhirī 944,Yashbak al-Ẓāhirī 944
Yashbak b.ʾUzdamur 77,Yashbak b.ʾUzdamur 77
Yashbak min Mahdī al-Ẓāhirī 2291,Yashbak min Mahdī al-Ẓāhirī 2291
Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452,Yashbak ʾAkhū al-ʾAshraf Barsbāy 1452
Yashbak ʾĀnālī 942,Yashbak ʾĀnālī 942
Yaʿqūb b. Qarā Yuluk 164,Yaʿqūb b. Qarā Yuluk 164
Yaḥya b. al-ʾAqṣarāʾī 1417,Yaḥya b. al-ʾAqṣarāʾī 1417
Yaḥyā b. Lāqī 2009,Yaḥyā b. Lāqī 2009
Yaḥyā b. al-Mustaʿīn bi-llāh 4155,Yaḥyā b. al-Mustaʿīn bi-llāh 4155
Yaḥyā b. al-ʾAshraf 3004,Yaḥyā b. al-ʾAshraf 3004
Yaḥyā b. al-ʿAṭṭār 2239,Yaḥyā b. al-ʿAṭṭār 2239
Yaḥyā b. Ḥijjī 4066,Yaḥyā b. Ḥijjī 4066
Yūnus al-Mushidd 1489,Yūnus al-Mushidd 1489
Yūnus al-Nawrūzī al-Dawādār 1705,Yūnus al-Nawrūzī al-Dawādār 1705
Yūnus al-ʾĀqbāy  862,Yūnus al-ʾĀqbāy  862
Yūnus b. ʿUmar al-Hawwārī  3448,Yūnus b. ʿUmar al-Hawwārī  3448
Yūsuf b. Muḥammad 4373,Yūsuf b. Muḥammad 4373
Yūsuf b. Taghrī Birdī 924,Yūsuf b. Taghrī Birdī 924
Yūsuf b. al-Bārizī 4059,Yūsuf b. al-Bārizī 4059
Yūsuf b. ʾAḥmad al-Bāʿūnī 546,Yūsuf b. ʾAḥmad al-Bāʿūnī 546
Zawjat ʾĀqbughā Turkumān 2949,Zawjat ʾĀqbughā Turkumān 2949
Zayn al-Dīn Faraj 4452,Zayn al-Dīn Faraj 4452
Zayn al-Dīn Yaḥyā 118,Zayn al-Dīn Yaḥyā 118
Zayn al-Dīn b. ʾIbrāhīm ib. Makānis 2512,Zayn al-Dīn b. ʾIbrāhīm ib. Makānis 2512
Zayn al-Dīn l-Qimanī  3908,Zayn al-Dīn l-Qimanī  3908
Zayn al-Dīn ʿAbd al-Ghanī 4479,Zayn al-Dīn ʿAbd al-Ghanī 4479
Zayn al-Dīn ʿAbd al-Raḥīm 3705,Zayn al-Dīn ʿAbd al-Raḥīm 3705
Zayn al-Dīn ʿAbd al-Raḥīm al-ʿAynī 1389,Zayn al-Dīn ʿAbd al-Raḥīm al-ʿAynī 1389
Zayn al-Dīn ʿInān b. Mughāmis 2338,Zayn al-Dīn ʿInān b. Mughāmis 2338
Zaynab bt. Jarbāsh Qāshiq 555,Zaynab bt. Jarbāsh Qāshiq 555
Zaynab bt. al-Bārizī 4062,Zaynab bt. al-Bārizī 4062
Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239,Zaynab bt. Ḥasan b. Khāṣṣ Bak 1239
Zubayda bt. Ḥijjī 4065,Zubayda bt. Ḥijjī 4065
Zuhayr al-Jankīya 4091,Zuhayr al-Jankīya 4091
Zāda al-Sīrāmī al-Ḥanafī al-Miṣrī 3914,Zāda al-Sīrāmī al-Ḥanafī al-Miṣrī 3914
Zāmil b. Muhannā 1917,Zāmil b. Muhannā 1917
al-Jalāl Muḥammad b. Muzhir 2476,al-Jalāl Muḥammad b. Muzhir 2476
al-Jalāl Muḥammad b. ʾAbi l-Baqāʾ 1393,al-Jalāl Muḥammad b. ʾAbi l-Baqāʾ 1393
al-Majīd 1541,al-Majīd 1541
al-Malik al-Kāmil Shihāb al-Dīn Ghāzī 4274,al-Malik al-Kāmil Shihāb al-Dīn Ghāzī 4274
al-Malik al-Manṣūr Muḥammad 4496,al-Malik al-Manṣūr Muḥammad 4496
al-Malik al-Manṣūr ʾĀnūk 1867,al-Malik al-Manṣūr ʾĀnūk 1867
al-Malik al-Manṣūr ʿAbd al-ʿAzīz  2002,al-Malik al-Manṣūr ʿAbd al-ʿAzīz  2002
al-Malik al-Manṣūr Ḥājjī 2409,al-Malik al-Manṣūr Ḥājjī 2409
al-Malik al-Nāṣir 3272,al-Malik al-Nāṣir 3272
al-Malik al-ʾAshraf ʾAḥmad b. Sulaymān 3010,al-Malik al-ʾAshraf ʾAḥmad b. Sulaymān 3010
al-Malik al-ʿĀdil Sulaymān 3679,al-Malik al-ʿĀdil Sulaymān 3679
al-Malik al-Ṣāliḥ Muḥammad 882,al-Malik al-Ṣāliḥ Muḥammad 882
al-Malik al-Ṣāliḥ ʾAḥmad b. ʾIskandar 4686,al-Malik al-Ṣāliḥ ʾAḥmad b. ʾIskandar 4686
al-Manṣūr ʿAlī b. al-ʾAshraf Shaʿbān 4140,al-Manṣūr ʿAlī b. al-ʾAshraf Shaʿbān 4140
al-Manṣūr ʿUthmān b. Jaqmaq 819,al-Manṣūr ʿUthmān b. Jaqmaq 819
al-Mustakfī bi-llāh 688,al-Mustakfī bi-llāh 688
al-Mustanjid bi-llāh Yūsuf 1097,al-Mustanjid bi-llāh Yūsuf 1097
al-Mustaʿīn bi-llāh 15,al-Mustaʿīn bi-llāh 15
al-Mutawakkil ʿalā Allāh 2294,al-Mutawakkil ʿalā Allāh 2294
al-Muʾayyad Shaykh 12,al-Muʾayyad Shaykh 12
al-Muʾayyad ʾAḥmad b. ʾĪnāl 211,al-Muʾayyad ʾAḥmad b. ʾĪnāl 211
al-Muʾayyadīya 268,al-Muʾayyadīya 268
al-Muʿtaqad ʿAbd Allāh 4448,al-Muʿtaqad ʿAbd Allāh 4448
al-Muʿtaḍid bi-llāh  258,al-Muʿtaḍid bi-llāh  258
al-Muʿtaṣim bi-Llāh 2333,al-Muʿtaṣim bi-Llāh 2333
al-Muẓaffar ʾAhmad b. Muḥammad 3466,al-Muẓaffar ʾAhmad b. Muḥammad 3466
al-Muẓaffar ʾAḥmad b. Shaykh 1364,al-Muẓaffar ʾAḥmad b. Shaykh 1364
al-Naṣīḥ b. ʿUmar 3910,al-Naṣīḥ b. ʿUmar 3910
al-Nāṣir Faraj b. Barqūq 14,al-Nāṣir Faraj b. Barqūq 14
al-Nāṣir Muḥammad b. Qalāwūn 2248,al-Nāṣir Muḥammad b. Qalāwūn 2248
al-Nāṣir ʾAḥmad b. Rasūl 336,al-Nāṣir ʾAḥmad b. Rasūl 336
al-Nāṣir ʾAḥmad b. al-Malik al-Kāmil 3383,al-Nāṣir ʾAḥmad b. al-Malik al-Kāmil 3383
al-Nāṣir Ḥasan 613,al-Nāṣir Ḥasan 613
al-Nāṣirī Muḥammad 1124,al-Nāṣirī Muḥammad 1124
al-Nāṣirī Muḥammad 81,al-Nāṣirī Muḥammad 81
al-Nāṣirī Muḥammad b. Mushtarak 4596,al-Nāṣirī Muḥammad b. Mushtarak 4596
al-Nāṣirī Muḥammad b. al-Thallāj 1146,al-Nāṣirī Muḥammad b. al-Thallāj 1146
al-Nāṣirī Muḥammad b. ʾĪnāl 1152,al-Nāṣirī Muḥammad b. ʾĪnāl 1152
al-Qāʾim bi-ʾAmr Allāh Ḥamza 3031,al-Qāʾim bi-ʾAmr Allāh Ḥamza 3031
al-Sakhāwī 3119,al-Sakhāwī 3119
al-Saʿdī ʾIbrāhīm b. al-Jīʿān 1279,al-Saʿdī ʾIbrāhīm b. al-Jīʿān 1279
al-Shamsī Naṣr Allāh b. al-Wajīh Tūmā  3672,al-Shamsī Naṣr Allāh b. al-Wajīh Tūmā  3672
al-Sharafī Yaḥyā 1542,al-Sharafī Yaḥyā 1542
al-Sharafī Yaḥyā 3330,al-Sharafī Yaḥyā 3330
al-Sharafī Yaḥyā b. al-ʿAlam Shākir 3871,al-Sharafī Yaḥyā b. al-ʿAlam Shākir 3871
al-Shaykh ʾAslam 4684,al-Shaykh ʾAslam 4684
al-Shaykha Maryam 4486,al-Shaykha Maryam 4486
al-Shihābī b. al-ʿAṭṭār 3378,al-Shihābī b. al-ʿAṭṭār 3378
al-Shihābī ʾAḥmad 3064,al-Shihābī ʾAḥmad 3064
al-Shihābī ʾAḥmad 3873,al-Shihābī ʾAḥmad 3873
al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3728,al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3728
al-Shihābī ʾAḥmad b. al-ʿAynī 2922,al-Shihābī ʾAḥmad b. al-ʿAynī 2922
al-Wāthiq bi-Llāh ʿUmar 2316,al-Wāthiq bi-Llāh ʿUmar 2316
al-Zaynī ʿAbd al-Qādir 2762,al-Zaynī ʿAbd al-Qādir 2762
al-Zaynī ʿAbd al-Qādir b. al-Jīʿān 3870,al-Zaynī ʿAbd al-Qādir b. al-Jīʿān 3870
al-Zaynī ʿAbd al-Raḥīm 2920,al-Zaynī ʿAbd al-Raḥīm 2920
al-Zaynī ʿUmar b. Qāsim al-Qasāsī 1487,al-Zaynī ʿUmar b. Qāsim al-Qasāsī 1487
al-ʾAshraf 3154,al-ʾAshraf 3154
al-ʾAshraf Barsbāy 24,al-ʾAshraf Barsbāy 24
al-ʾAshraf Qāytbāy  1262,al-ʾAshraf Qāytbāy  1262
al-ʾAshraf Qāytbāy 2290,al-ʾAshraf Qāytbāy 2290
al-ʾAshraf Shaʿbān 994,al-ʾAshraf Shaʿbān 994
al-ʾAshraf ʾĪnāl al-ʾAjrūd 846,al-ʾAshraf ʾĪnāl al-ʾAjrūd 846
al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8,al-ʿAzīz Yūsuf b. al-ʾAshraf Barsbāy 8
al-ʿIjl Yūsuf b. Nuʿayr 160,al-ʿIjl Yūsuf b. Nuʿayr 160
al-ʿIjl b. Qurqmāsh 2308,al-ʿIjl b. Qurqmāsh 2308
al-Ḥājj ʿUmar 4711,al-Ḥājj ʿUmar 4711
al-Ẓāhir Barqūq 4,al-Ẓāhir Barqūq 4
al-Ẓāhir Jaqmaq 2,al-Ẓāhir Jaqmaq 2
al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861,al-Ẓāhir Khushqadam al-Nāṣirī al-Muʾayyadī 861
al-Ẓāhir Majd al-Dīn ʿĪsā 2421,al-Ẓāhir Majd al-Dīn ʿĪsā 2421
al-Ẓāhir Timurbughā 2289,al-Ẓāhir Timurbughā 2289
al-Ẓāhir Ṭaṭar 441,al-Ẓāhir Ṭaṭar 441
banāt al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3730,banāt al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3730
banāt ʾAḥmad b. Thaqaba 4701,banāt ʾAḥmad b. Thaqaba 4701
banāt ʿAbd al-Raḥmān b. Makānis 4230,banāt ʿAbd al-Raḥmān b. Makānis 4230
bint Bahāʾ al-Dīn b. ʿAqīl al-Shāfiʿī 3799,bint Bahāʾ al-Dīn b. ʿAqīl al-Shāfiʿī 3799
bint Fasilīs* 395,bint Fasilīs* 395
bint Jarbāsh Kabbāsha 4119,bint Jarbāsh Kabbāsha 4119
bint Manjak al-Yūsufī 4492,bint Manjak al-Yūsufī 4492
bint Shaykh al-Ṣafawī 2928,bint Shaykh al-Ṣafawī 2928
bint Sūdūn Buqja 4296,bint Sūdūn Buqja 4296
bint Yashbak al-ʾAʿraj 3784,bint Yashbak al-ʾAʿraj 3784
bint ʾAḥmad b. Ramaḍān 3639,bint ʾAḥmad b. Ramaḍān 3639
dhawū ʿAbd al-Raḥmān al-Dīrī 4244,dhawū ʿAbd al-Raḥmān al-Dīrī 4244
dhawū ʿAlī Bāy al-ʾAshrafī 4399,dhawū ʿAlī Bāy al-ʾAshrafī 4399
dhurrīyat Tīmūr Lank 2716,dhurrīyat Tīmūr Lank 2716
dhurrīyat al-Muqawqis 4219,dhurrīyat al-Muqawqis 4219
dhurrīyat al-Nāṣir Muḥammad b. Qalāwūn 2945,dhurrīyat al-Nāṣir Muḥammad b. Qalāwūn 2945
ibnat Jarbāsh Kurt al-Muḥammadī 2473,ibnat Jarbāsh Kurt al-Muḥammadī 2473
ibnat Qarā Yūsuf b. Qarā Muḥammad 4688,ibnat Qarā Yūsuf b. Qarā Muḥammad 4688
ibnat al-ʾAshraf ʾĪnāl 963,ibnat al-ʾAshraf ʾĪnāl 963
ibnat al-Ẓāhir Majd al-Dīn ʿīsā 4687,ibnat al-Ẓāhir Majd al-Dīn ʿīsā 4687
ibnat ʾimraʾat Ḥusayn 1037,ibnat ʾimraʾat Ḥusayn 1037
ikhwat Jarbāsh al-Ẓāhirī 4122,ikhwat Jarbāsh al-Ẓāhirī 4122
ikhwat ʾAbu l-Khayr al-Naḥḥās 4665,ikhwat ʾAbu l-Khayr al-Naḥḥās 4665
ikhwat ʿAlī Bāy al-ʾAshrafī 4398,ikhwat ʿAlī Bāy al-ʾAshrafī 4398
