id,label
jadd ʿAlī al-Kharrūbī 4367,jadd ʿAlī al-Kharrūbī 4367
jidda Sūdūn al-Ẓāhirī 4288,jidda Sūdūn al-Ẓāhirī 4288
jāriyat Khalīl b. al-Nāṣir Faraj 4033,jāriyat Khalīl b. al-Nāṣir Faraj 4033
jārīya sulṭān (Shaykh) 936,jārīya sulṭān (Shaykh) 936
nisāʾ ʾIskandar b. Qarā Yūsuf 764,nisāʾ ʾIskandar b. Qarā Yūsuf 764
qarīb Jarbāsh al-Karīmī 1463,qarīb Jarbāsh al-Karīmī 1463
qarīb Saʿd al-Dīn Faraj b. al-Naḥḥāl 3656,qarīb Saʿd al-Dīn Faraj b. al-Naḥḥāl 3656
qarīb Walī al-Dīn b. Qāsim 3143,qarīb Walī al-Dīn b. Qāsim 3143
qarīb ʿAbd al-Karīm 3948,qarīb ʿAbd al-Karīm 3948
sarārī a-Ẓāhir Khushqadam 3286,sarārī a-Ẓāhir Khushqadam 3286
unknown 0,unknown 0
walad Jantamur 3093,walad Jantamur 3093
walad Jarbāsh Kabbāsha 4120,walad Jarbāsh Kabbāsha 4120
walad Jānibak al-Dawādār 1631,walad Jānibak al-Dawādār 1631
walad Maḥmūd b. Qarā Yuluk 3554,walad Maḥmūd b. Qarā Yuluk 3554
walad Muḥammad Bak b. Dulghādir (2) 763,walad Muḥammad Bak b. Dulghādir (2) 763
walad Muḥammad Bak b. Dulghādir (3) 767,walad Muḥammad Bak b. Dulghādir (3) 767
walad Muḥammad Bak b. Dulghādir 676,walad Muḥammad Bak b. Dulghādir 676
walad Muḥammad al-Salākhūrī (1) 923,walad Muḥammad al-Salākhūrī (1) 923
walad Muḥammad al-Salākhūrī (2) 925,walad Muḥammad al-Salākhūrī (2) 925
walad Shāh Rukh 3658,walad Shāh Rukh 3658
walad Yaghmūr b. Bahādur 330,walad Yaghmūr b. Bahādur 330
walad dhakar al-Ẓāhir Khushqadam 3287,walad dhakar al-Ẓāhir Khushqadam 3287
walad Ḥasan ibn Bākīsh 3182,walad Ḥasan ibn Bākīsh 3182
walad Ṭawkh 199,walad Ṭawkh 199
waladā Dawlāt Bāy al-Muʾayyadī 3577,waladā Dawlāt Bāy al-Muʾayyadī 3577
wālida Jaqmaq al-ʾArgūn Shāwī 4123,wālida Jaqmaq al-ʾArgūn Shāwī 4123
wālida Julbān al-Hindī 4127,wālida Julbān al-Hindī 4127
wālida Taqī al-Dīn al-Fāsī 4461,wālida Taqī al-Dīn al-Fāsī 4461
wālida al-Turkmānī 4107,wālida al-Turkmānī 4107
wālī ʿArab 1588,wālī ʿArab 1588
zawj ʾibnat Ibn al-ʿAjamī 1580,zawj ʾibnat Ibn al-ʿAjamī 1580
zawja Najm al-Dīn ʿUmar b. Ḥajjī 4396,zawja Najm al-Dīn ʿUmar b. Ḥajjī 4396
zawja Salīm al-Jinnānī al-Muʿtaqad 4280,zawja Salīm al-Jinnānī al-Muʿtaqad 4280
zawja Saʿd al-Dīn b. Ghurrāb 91,zawja Saʿd al-Dīn b. Ghurrāb 91
zawjat Kamāl al-Dīn b. al-Bārizī 1519,zawjat Kamāl al-Dīn b. al-Bārizī 1519
zawjat Khalīl al-Darbandīya 3405,zawjat Khalīl al-Darbandīya 3405
zawjat Mawlāya Fāris 3646,zawjat Mawlāya Fāris 3646
zawjat Qānī Bāy al-Jarkasī 2505,zawjat Qānī Bāy al-Jarkasī 2505
zawjat Qānī Bāy al-Ḥamzāwī 1654,zawjat Qānī Bāy al-Ḥamzāwī 1654
zawjat Raḥab al-Tājir 1552,zawjat Raḥab al-Tājir 1552
zawjat al-Malik al-Ẓāhir Timurbughā 3613,zawjat al-Malik al-Ẓāhir Timurbughā 3613
zawjat al-ʾAshraf ʾĪnāl 1115,zawjat al-ʾAshraf ʾĪnāl 1115
zawjat wālid Julbān al-Hindī 4128,zawjat wālid Julbān al-Hindī 4128
zawjat ʾAydakay* 653,zawjat ʾAydakay* 653
zawjat ʾIsfandiyār 4077,zawjat ʾIsfandiyār 4077
zawjat ʾIskandar b. Qarā Yūsuf 3407,zawjat ʾIskandar b. Qarā Yūsuf 3407
zawjat Ḥasan b. Muḥibb al-Dīn 514,zawjat Ḥasan b. Muḥibb al-Dīn 514
zawjāt  ʿAbd al-Karīm b. Kātib al-Manākh 4259,zawjāt  ʿAbd al-Karīm b. Kātib al-Manākh 4259
zawjāt al-Ẓāhir Barqūq 3966,zawjāt al-Ẓāhir Barqūq 3966
ʾAbi l-Baqāʾ Muḥammad 4715,ʾAbi l-Baqāʾ Muḥammad 4715
ʾAbrak al-Jakamī 2919,ʾAbrak al-Jakamī 2919
ʾAbu l-Fataḥ Muḥammad b. Wafā 4705,ʾAbu l-Fataḥ Muḥammad b. Wafā 4705
ʾAbu l-Fatḥ 3147,ʾAbu l-Fatḥ 3147
ʾAbu l-Faḍl Muḥammad 4717,ʾAbu l-Faḍl Muḥammad 4717
ʾAbu l-Faḍl ʿAbd al-Raḥmān b. Wafā 4693,ʾAbu l-Faḍl ʿAbd al-Raḥmān b. Wafā 4693
ʾAbu l-Jūd Ḥasan b. Wafā 4719,ʾAbu l-Jūd Ḥasan b. Wafā 4719
ʾAbu l-Khayr al-Naḥḥās 1168,ʾAbu l-Khayr al-Naḥḥās 1168
ʾAbu l-Makārim ʾIbrāhīm 4718,ʾAbu l-Makārim ʾIbrāhīm 4718
ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736,ʾAbu l-Qāsim b. Ḥasan b. ʿAjlān 736
ʾAbu l-Siyādāt Yaḥyā b. Wafā 3680,ʾAbu l-Siyādāt Yaḥyā b. Wafā 3680
ʾAbu l-Suʿādāt b. Ẓuhayra 1119,ʾAbu l-Suʿādāt b. Ẓuhayra 1119
ʾAbu-l Biqāʾ b. al-Bārizī 4058,ʾAbu-l Biqāʾ b. al-Bārizī 4058
ʾAbū Bakr 377,ʾAbū Bakr 377
ʾAbū Bakr 4539,ʾAbū Bakr 4539
ʾAbū Bakr al-Muṣāriʿ 3686,ʾAbū Bakr al-Muṣāriʿ 3686
ʾAbū Bakr al-ʾAshqar 89,ʾAbū Bakr al-ʾAshqar 89
ʾAbū Bakr b. Muḥammad 4370,ʾAbū Bakr b. Muḥammad 4370
ʾAbū Bakr b. Sunqur 1799,ʾAbū Bakr b. Sunqur 1799
ʾAbū Bakr b. al-ʾAshraf Shaʿbān 2101,ʾAbū Bakr b. al-ʾAshraf Shaʿbān 2101
ʾAbū Bakr b. ʿAlī 2597,ʾAbū Bakr b. ʿAlī 2597
ʾAbū Burhān al-Dīn ʾAḥmad 4725,ʾAbū Burhān al-Dīn ʾAḥmad 4725
ʾAbū Fāris ʿAbd al-ʿAzīz 1256,ʾAbū Fāris ʿAbd al-ʿAzīz 1256
ʾAbū Hurayra b. al-Naqqāsh 59,ʾAbū Hurayra b. al-Naqqāsh 59
ʾAbū Lisān al-Dīn 3311,ʾAbū Lisān al-Dīn 3311
ʾAbū Sharaf al-Dīn al-ʾAnṣārī 4603,ʾAbū Sharaf al-Dīn al-ʾAnṣārī 4603
ʾAbū Shihāb al-Dīn b. al-Burhān 4728,ʾAbū Shihāb al-Dīn b. al-Burhān 4728
ʾAbū Taghrī Birmish al-Jalīlī 4108,ʾAbū Taghrī Birmish al-Jalīlī 4108
ʾAbū Taqī al-Dīn ʿAbd al-Raḥmān Muḥammad 4240,ʾAbū Taqī al-Dīn ʿAbd al-Raḥmān Muḥammad 4240
ʾAbū Yalkhujā min Māmish 4648,ʾAbū Yalkhujā min Māmish 4648
ʾAbū Yazīd 3746,ʾAbū Yazīd 3746
ʾAbū Yazīd al-Khāzin 1738,ʾAbū Yazīd al-Khāzin 1738
ʾAbū Yazīd b. Murād b. ʿUthmān 1248,ʾAbū Yazīd b. Murād b. ʿUthmān 1248
ʾAbū Yazīd b. Qarā Yulūk 444,ʾAbū Yazīd b. Qarā Yulūk 444
ʾAbū Yūsuf al-Karakī 1094,ʾAbū Yūsuf al-Karakī 1094
ʾAbū l-Faḍl Muḥammad 3749,ʾAbū l-Faḍl Muḥammad 3749
ʾAbū ʾAḥmad 3877,ʾAbū ʾAḥmad 3877
ʾAbū ʾAḥmad b. Kundughdī 4713,ʾAbū ʾAḥmad b. Kundughdī 4713
ʾAbū ʾAḥmad b. al-Saffāḥ  3700,ʾAbū ʾAḥmad b. al-Saffāḥ  3700
ʾAbū ʿAbd Allāh Muḥammad 1257,ʾAbū ʿAbd Allāh Muḥammad 1257
ʾAbū ʿAbd al-Raḥmān Muḥammad 4234,ʾAbū ʿAbd al-Raḥmān Muḥammad 4234
ʾAbū ʿAlī al-Kharrūbī 4366,ʾAbū ʿAlī al-Kharrūbī 4366
ʾAbū Ḥāmid 3742,ʾAbū Ḥāmid 3742
ʾAkh Ibn Qāsim 3455,ʾAkh Ibn Qāsim 3455
ʾAkh Khalīl al-Hadhbānī 3508,ʾAkh Khalīl al-Hadhbānī 3508
ʾAkh ʾAḥmad b. Nuʿayr 472,ʾAkh ʾAḥmad b. Nuʿayr 472
ʾAkhwāl Nāṣir al-Dīn b. al-Bārizī 4546,ʾAkhwāl Nāṣir al-Dīn b. al-Bārizī 4546
ʾAkhū Damurdāsh 4156,ʾAkhū Damurdāsh 4156
ʾAkhū Sirāj al-Dīn ʿUmar al-Bulqīnī 4176,ʾAkhū Sirāj al-Dīn ʿUmar al-Bulqīnī 4176
ʾAkhū Taqī al-Dīn al-Kirmānī 4625,ʾAkhū Taqī al-Dīn al-Kirmānī 4625
ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4387,ʾAkhū ʿAlāʾ al-Dīn al-Mughallī 4387
ʾAkhū ʿAlī al-Nāṭiq 4349,ʾAkhū ʿAlī al-Nāṭiq 4349
ʾAkmal al-Dīn al-Bābartī 2311,ʾAkmal al-Dīn al-Bābartī 2311
ʾAlṭunbughā al-Qurmushī 221,ʾAlṭunbughā al-Qurmushī 221
ʾAlṭunbughā al-ʾAshrafī al-Ḥalabī 1747,ʾAlṭunbughā al-ʾAshrafī al-Ḥalabī 1747
ʾAmyān b. al-Ḥusaynī 1041,ʾAmyān b. al-Ḥusaynī 1041
ʾAmīn al-Dīn ʿAbd Allāh b. Mūsā 4208,ʾAmīn al-Dīn ʿAbd Allāh b. Mūsā 4208
ʾAmīr Ḥājj b. Mughulṭāy 1771,ʾAmīr Ḥājj b. Mughulṭāy 1771
ʾAmīrzah b. Mirān Shāh 3544,ʾAmīrzah b. Mirān Shāh 3544
ʾAmīrzah b. Shāh ʾAḥmad b. Qarā Yūsuf 3848,ʾAmīrzah b. Shāh ʾAḥmad b. Qarā Yūsuf 3848
ʾAmīrzah b. Ḥasan Bak b. Sālim al-Dūkārī 2960,ʾAmīrzah b. Ḥasan Bak b. Sālim al-Dūkārī 2960
ʾAmīrzāh ʾIbrahīm b. Shāh Rukh 3685,ʾAmīrzāh ʾIbrahīm b. Shāh Rukh 3685
ʾAnaṣ 2384,ʾAnaṣ 2384
ʾAqūsh al-ʾAshrafī Nāʾib al-Karak 4212,ʾAqūsh al-ʾAshrafī Nāʾib al-Karak 4212
ʾArdbāy* al-Jārkasīya 1515,ʾArdbāy* al-Jārkasīya 1515
ʾArdu 3970,ʾArdu 3970
ʾArghūn Shāh al-Baydamurī 1779,ʾArghūn Shāh al-Baydamurī 1779
ʾArkhun Bak 3511,ʾArkhun Bak 3511
ʾAsanbughā al-Ṭayyārī 73,ʾAsanbughā al-Ṭayyārī 73
ʾAslamās b. Kubuk 3393,ʾAslamās b. Kubuk 3393
ʾAwlād Nūr al-Dīn al-Ṭanbadhī 4386,ʾAwlād Nūr al-Dīn al-Ṭanbadhī 4386
ʾAwlād al-Malik al-Manṣūr Muḥammad 4498,ʾAwlād al-Malik al-Manṣūr Muḥammad 4498
ʾAwlād ʿAbd al-Wahhāb al-Fawwī 4264,ʾAwlād ʿAbd al-Wahhāb al-Fawwī 4264
ʾAwḥad al-Dīn ʿAbd al-Wāḥid 4262,ʾAwḥad al-Dīn ʿAbd al-Wāḥid 4262
ʾAydakay* 654,ʾAydakay* 654
ʾAydamur al-Khiṭāʾī 1676,ʾAydamur al-Khiṭāʾī 1676
ʾAydamur al-dawādār 2889,ʾAydamur al-dawādār 2889
ʾAytmish al-Bajāsī 1778,ʾAytmish al-Bajāsī 1778
ʾAḥmad 1381,ʾAḥmad 1381
ʾAḥmad 456,ʾAḥmad 456
ʾAḥmad Jūkī b. Shāh Rukh 142,ʾAḥmad Jūkī b. Shāh Rukh 142
ʾAḥmad Mawlānā Zāda 4162,ʾAḥmad Mawlānā Zāda 4162
ʾAḥmad al-Jundī  1473,ʾAḥmad al-Jundī  1473
ʾAḥmad al-Makkī al-Nuwayrī 4184,ʾAḥmad al-Makkī al-Nuwayrī 4184
ʾAḥmad al-Maqrīzī 2494,ʾAḥmad al-Maqrīzī 2494
ʾAḥmad al-Tatāʾī al-ʾAnṣārī al-Shāfiʿī 4006,ʾAḥmad al-Tatāʾī al-ʾAnṣārī al-Shāfiʿī 4006
ʾAḥmad al-Ṭabarī 4348,ʾAḥmad al-Ṭabarī 4348
ʾAḥmad b. Aḥmad b. ʾIskandar 4690,ʾAḥmad b. Aḥmad b. ʾIskandar 4690
ʾAḥmad b. Baktamur 4182,ʾAḥmad b. Baktamur 4182
ʾAḥmad b. Fakhr al-Dīn 1607,ʾAḥmad b. Fakhr al-Dīn 1607
ʾAḥmad b. Faraj b. ʾUzdamur 1317,ʾAḥmad b. Faraj b. ʾUzdamur 1317
ʾAḥmad b. Kundughdī 4712,ʾAḥmad b. Kundughdī 4712
ʾAḥmad b. Kātib Jakam 4063,ʾAḥmad b. Kātib Jakam 4063
ʾAḥmad b. Muzhir 2385,ʾAḥmad b. Muzhir 2385
ʾAḥmad b. Muḥammad al-Bīrī 4644,ʾAḥmad b. Muḥammad al-Bīrī 4644
ʾAḥmad b. Muḥibb al-Dīn al-ʾAshqar 2574,ʾAḥmad b. Muḥibb al-Dīn al-ʾAshqar 2574
ʾAḥmad b. Nawrūz al-Khuḍarī 1185,ʾAḥmad b. Nawrūz al-Khuḍarī 1185
ʾAḥmad b. Nuʿayr 471,ʾAḥmad b. Nuʿayr 471
ʾAḥmad b. Quṭayna 2379,ʾAḥmad b. Quṭayna 2379
ʾAḥmad b. Ramaḍān al-Turkumānī 392,ʾAḥmad b. Ramaḍān al-Turkumānī 392
ʾAḥmad b. Saʿīd al-Ṣaghānī 4189,ʾAḥmad b. Saʿīd al-Ṣaghānī 4189
ʾAḥmad b. Shams al-Dīn al-Qāyātī 1297,ʾAḥmad b. Shams al-Dīn al-Qāyātī 1297
ʾAḥmad b. Tanam 435,ʾAḥmad b. Tanam 435
ʾAḥmad b. Thaqaba 4469,ʾAḥmad b. Thaqaba 4469
ʾAḥmad b. Tāj al -Dīn al-Bulqīnī 4523,ʾAḥmad b. Tāj al -Dīn al-Bulqīnī 4523
ʾAḥmad b. Wafā al-Shādhilī 4382,ʾAḥmad b. Wafā al-Shādhilī 4382
ʾAḥmad b. Yalbughā al-ʿUmarī 1781,ʾAḥmad b. Yalbughā al-ʿUmarī 1781
ʾAḥmad b. al-Bārizī 2495,ʾAḥmad b. al-Bārizī 2495
ʾAḥmad b. al-Mihmandār 1848,ʾAḥmad b. al-Mihmandār 1848
ʾAḥmad b. al-Saffāḥ 2669,ʾAḥmad b. al-Saffāḥ 2669
ʾAḥmad b. al-Sulṭān Ḥasan 1694,ʾAḥmad b. al-Sulṭān Ḥasan 1694
ʾAḥmad b. al-ʿAjamī 61,ʾAḥmad b. al-ʿAjamī 61
ʾAḥmad b. al-ʿAṭṭār 4478,ʾAḥmad b. al-ʿAṭṭār 4478
ʾAḥmad b. ʾAbī Bakr b. Muḥammad 4371,ʾAḥmad b. ʾAbī Bakr b. Muḥammad 4371
ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460,ʾAḥmad b. ʾIsmāʿīl al-Hawwārī 1460
ʾAḥmad b. ʿAjlān 2800,ʾAḥmad b. ʿAjlān 2800
ʾAḥmad b. ʿAlī b. ʾĪnāl al-Yūsufī 693,ʾAḥmad b. ʿAlī b. ʾĪnāl al-Yūsufī 693
ʾAḥmad b. Ḥajjī al-Saʿdī 2357,ʾAḥmad b. Ḥajjī al-Saʿdī 2357
ʾAḥmad b. Ḥasan b. ʿAjlān 1598,ʾAḥmad b. Ḥasan b. ʿAjlān 1598
ʾAḥmad b. Ṣawjī * 368,ʾAḥmad b. Ṣawjī * 368
ʾAḥmad b. Ṭūlūn 3829,ʾAḥmad b. Ṭūlūn 3829
ʾAḥmad b. Ẓuhayra 4704,ʾAḥmad b. Ẓuhayra 4704
ʾAḥmad b. Ẓuhayra 4706,ʾAḥmad b. Ẓuhayra 4706
ʾAḥmad ibn al-Sāʾis 2244,ʾAḥmad ibn al-Sāʾis 2244
ʾAḥmad ibn ʿUmar ibn Qilīj al-Turkī 1700,ʾAḥmad ibn ʿUmar ibn Qilīj al-Turkī 1700
ʾAṣbahān b. Qarā Yūsuf * 541,ʾAṣbahān b. Qarā Yūsuf * 541
ʾAṣlān b. Sulaymān b. Nāṣir al-Dīn b. Dulghādir 3347,ʾAṣlān b. Sulaymān b. Nāṣir al-Dīn b. Dulghādir 3347
ʾAṣīl* 4129,ʾAṣīl* 4129
ʾIbrāhīm al-Manūfī 4447,ʾIbrāhīm al-Manūfī 4447
ʾIbrāhīm b Muḥibb al-Dīn b. al-ʾAshqar  1465,ʾIbrāhīm b Muḥibb al-Dīn b. al-ʾAshqar  1465
ʾIbrāhīm b. Barqūq 4249,ʾIbrāhīm b. Barqūq 4249
ʾIbrāhīm b. Bayghūt 2264,ʾIbrāhīm b. Bayghūt 2264
ʾIbrāhīm b. Kātib Jakam 2552,ʾIbrāhīm b. Kātib Jakam 2552
ʾIbrāhīm b. Qaramān 1150,ʾIbrāhīm b. Qaramān 1150
ʾIbrāhīm b. Qurmush  4151,ʾIbrāhīm b. Qurmush  4151
ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702,ʾIbrāhīm b. Quṭluqtamur al-ʿAlāʾī 1702
ʾIbrāhīm b. Ramaḍān 393,ʾIbrāhīm b. Ramaḍān 393
ʾIbrāhīm b. Shaykh 813,ʾIbrāhīm b. Shaykh 813
ʾIbrāhīm b. Taghrī Birdī 2748,ʾIbrāhīm b. Taghrī Birdī 2748
ʾIbrāhīm b. al-Bāʿūnī 98,ʾIbrāhīm b. al-Bāʿūnī 98
ʾIbrāhīm b. al-Hayṣam 321,ʾIbrāhīm b. al-Hayṣam 321
ʾIbrāhīm b. al-Muʾayyad Shaykh 217,ʾIbrāhīm b. al-Muʾayyad Shaykh 217
ʾIbrāhīm b. al-Nāṣir Faraj 714,ʾIbrāhīm b. al-Nāṣir Faraj 714
ʾIbrāhīm b. al-Ḥusām 1340,ʾIbrāhīm b. al-Ḥusām 1340
ʾIbrāhīm b. ʾAḥmad b. Ramaḍān al-Turkumānī 1846,ʾIbrāhīm b. ʾAḥmad b. Ramaḍān al-Turkumānī 1846
ʾIbrāhīm b. ʿAdnān 4319,ʾIbrāhīm b. ʿAdnān 4319
ʾIbrāhīm b. Ḥasan b. ʿAjlān 735,ʾIbrāhīm b. Ḥasan b. ʿAjlān 735
ʾIbrāhīm b. Ṣawjī * 359,ʾIbrāhīm b. Ṣawjī * 359
ʾIbrāhīm bn. Barqūq 4071,ʾIbrāhīm bn. Barqūq 4071
ʾIbrāhīm ibn Birdibak al-Bajmaqdār 3219,ʾIbrāhīm ibn Birdibak al-Bajmaqdār 3219
ʾIkhwa Sharaf al-Dīn al-ʾAnṣārī 4602,ʾIkhwa Sharaf al-Dīn al-ʾAnṣārī 4602
ʾIndrās b. ʾIsḥaq 2695,ʾIndrās b. ʾIsḥaq 2695
ʾIsbahān 3052,ʾIsbahān 3052
ʾIsfandiyār b. ʾAbī Yazīd 3392,ʾIsfandiyār b. ʾAbī Yazīd 3392
ʾIskandar b. Qarā Yūsuf 141,ʾIskandar b. Qarā Yūsuf 141
ʾIsmāʿīl al-Bāʿūnī 3878,ʾIsmāʿīl al-Bāʿūnī 3878
ʾIsmāʿīl b. Taghrī Birdī 2749,ʾIsmāʿīl b. Taghrī Birdī 2749
ʾIsmāʿīl b. al-Ẓāhir ʿAbd Allāh 167,ʾIsmāʿīl b. al-Ẓāhir ʿAbd Allāh 167
ʾIsmāʿīl b. ʿUmar al-Hawwārī 576,ʾIsmāʿīl b. ʿUmar al-Hawwārī 576
ʾIsmā‘īl b. al-Malik al-ʾAshraf Shaʿbān 2080,ʾIsmā‘īl b. al-Malik al-ʾAshraf Shaʿbān 2080
ʾIsḥāq b. Dāwud 1143,ʾIsḥāq b. Dāwud 1143
ʾIsḥāq b. ʾIbrāhīm b. Qaramān 3752,ʾIsḥāq b. ʾIbrāhīm b. Qaramān 3752
ʾIyās al-Muḥammadī al-Nāṣirī 985,ʾIyās al-Muḥammadī al-Nāṣirī 985
ʾIṣbahān b. Qarā Yūsuf 2684,ʾIṣbahān b. Qarā Yūsuf 2684
ʾUkht Baybars 4130,ʾUkht Baybars 4130
ʾUkht Faraj b. Taghrī Birmish al-Zardkāsh 4195,ʾUkht Faraj b. Taghrī Birmish al-Zardkāsh 4195
ʾUkht Jamāl al-Dīn ʿAbd al-Raḥīm al-ʾIsnawī 4256,ʾUkht Jamāl al-Dīn ʿAbd al-Raḥīm al-ʾIsnawī 4256
ʾUkht Khalīl b. Shāhīn al-Shaykhī 4150,ʾUkht Khalīl b. Shāhīn al-Shaykhī 4150
ʾUkht Mughul  4292,ʾUkht Mughul  4292
ʾUkht Muḥammad b. al-Ṭūlūnī 4483,ʾUkht Muḥammad b. al-Ṭūlūnī 4483
ʾUkht Shams al-Dīn ʿAbd Allāh b. Bahlūl 4645,ʾUkht Shams al-Dīn ʿAbd Allāh b. Bahlūl 4645
ʾUkht al-Malik al-ʾAshraf Shaʿbān b. Ḥusayn 4245,ʾUkht al-Malik al-ʾAshraf Shaʿbān b. Ḥusayn 4245
ʾUkht al-Nāṣir Faraj 4084,ʾUkht al-Nāṣir Faraj 4084
ʾUljāy al-Yūsufī 1004,ʾUljāy al-Yūsufī 1004
ʾUlūgh Bak b. Shāh Rukh 694,ʾUlūgh Bak b. Shāh Rukh 694
ʾUmm Bayram 4103,ʾUmm Bayram 4103
ʾUmm Faraj b. ʾUzdamur 4631,ʾUmm Faraj b. ʾUzdamur 4631
ʾUmm Fāṭima (1502) 1612,ʾUmm Fāṭima (1502) 1612
ʾUmm Fāṭima 4102,ʾUmm Fāṭima 4102
ʾUmm Jahān Kīr 3026,ʾUmm Jahān Kīr 3026
ʾUmm Kāmil 3909,ʾUmm Kāmil 3909
ʾUmm Muwaffaq al-Dīn ʾAḥmad 4610,ʾUmm Muwaffaq al-Dīn ʾAḥmad 4610
ʾUmm Muḥammad (1503) 1613,ʾUmm Muḥammad (1503) 1613
ʾUmm Muḥammad (1522) 1614,ʾUmm Muḥammad (1522) 1614
ʾUmm Muḥammad 1498 1499,ʾUmm Muḥammad 1498 1499
ʾUmm Muḥammad b. Taghrī Birdī 4098,ʾUmm Muḥammad b. Taghrī Birdī 4098
ʾUmm Muḥammad b. al-Ṭāzī 4545,ʾUmm Muḥammad b. al-Ṭāzī 4545
ʾUmm Qāsim b. Taghrī Birdī 4095,ʾUmm Qāsim b. Taghrī Birdī 4095
ʾUmm Sirāj al-Dīn ʿUmar 4403,ʾUmm Sirāj al-Dīn ʿUmar 4403
ʾUmm Sulaymān b. ʾArkhun Bak 3512,ʾUmm Sulaymān b. ʾArkhun Bak 3512
ʾUmm Taghrī Birdī Sayyidī al-Ṣaghīr 4105,ʾUmm Taghrī Birdī Sayyidī al-Ṣaghīr 4105
ʾUmm Yalkhujā min Māmish 4647,ʾUmm Yalkhujā min Māmish 4647
ʾUmm Yashbak ʾĀnālī 4634,ʾUmm Yashbak ʾĀnālī 4634
ʾUmm Yūsuf b. Taghrī Birdī 4100,ʾUmm Yūsuf b. Taghrī Birdī 4100
ʾUmm al-Ṣāliḥ Muḥammad 887,ʾUmm al-Ṣāliḥ Muḥammad 887
ʾUmm ibn al-Ẓāhir Khushqadam 2933,ʾUmm ibn al-Ẓāhir Khushqadam 2933
ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097,ʾUmm ʾIbrāhīm b. Taghrī Birdi 4097
ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099,ʾUmm ʾIsmāʿīl b. Taghrī Birdī 4099
ʾUmm ʿAbd al-Karīm b. Kātib al-Manākh 4248,ʾUmm ʿAbd al-Karīm b. Kātib al-Manākh 4248
ʾUmm ʿAbd al-Razzāq b. Kātib al-Manākh 4247,ʾUmm ʿAbd al-Razzāq b. Kātib al-Manākh 4247
ʾUmm ʿAbd al-Raḥmān al-Tafhanī 4232,ʾUmm ʿAbd al-Raḥmān al-Tafhanī 4232
ʾUmm ʿAbd al-Raḥmān b. Shams al-Dīn Muḥammad  3753,ʾUmm ʿAbd al-Raḥmān b. Shams al-Dīn Muḥammad  3753
ʾUmm Ḥamza b. Taghrī Birdī 4096,ʾUmm Ḥamza b. Taghrī Birdī 4096
ʾUrkmās al-Jāmūs 540,ʾUrkmās al-Jāmūs 540
ʾUrkmās al-Ẓāhirī al-Dawādār 30,ʾUrkmās al-Ẓāhirī al-Dawādār 30
ʾUrunbughā al-Nāṣirī 539,ʾUrunbughā al-Nāṣirī 539
ʾUruz* 4132,ʾUruz* 4132
ʾUzbak al-Ẓāhīrī al-Dawādār 914,ʾUzbak al-Ẓāhīrī al-Dawādār 914
ʾUzbak min Ṭuṭukh al-Sāqī 876,ʾUzbak min Ṭuṭukh al-Sāqī 876
