id,label
ʾUzdamur ʾAkhū ʾĪnāl al-Yūsufī 1856,ʾUzdamur ʾAkhū ʾĪnāl al-Yūsufī 1856
ʾabū Shams al-Dīn b. Muḥammad 3842,ʾabū Shams al-Dīn b. Muḥammad 3842
ʾabū Sulaymān al-Ḥusaynī 2368,ʾabū Sulaymān al-Ḥusaynī 2368
ʾabū al-Sharafī Yaḥyā b. al-ʿAlam Shākir 3872,ʾabū al-Sharafī Yaḥyā b. al-ʿAlam Shākir 3872
ʾahl Jamāl al-Dīn Yūsuf al-ʾUstādār 4649,ʾahl Jamāl al-Dīn Yūsuf al-ʾUstādār 4649
ʾakh Barakāt b. ʿAjlān 841,ʾakh Barakāt b. ʿAjlān 841
ʾakh Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3972,ʾakh Muḥibb al-Dīn ʾAḥmad al-Baghdādī 3972
ʾakh ʾĪnāl al-Ẓāhirī 3858,ʾakh ʾĪnāl al-Ẓāhirī 3858
ʾakhu l-Ẓāhir Jaqmaq 1579,ʾakhu l-Ẓāhir Jaqmaq 1579
ʾaqārib Jamāl al-Dīn Yūsuf al-ʾUstādār 4650,ʾaqārib Jamāl al-Dīn Yūsuf al-ʾUstādār 4650
ʾaqārib Jamāl al-Dīn b. al-ʿAdīm 4682,ʾaqārib Jamāl al-Dīn b. al-ʿAdīm 4682
ʾaqārib Saʿd al-Dīn al-Dīrī 4169,ʾaqārib Saʿd al-Dīn al-Dīrī 4169
ʾaqārib Yaḥyā b. al-Mustaʿīn bi-llāh 4619,ʾaqārib Yaḥyā b. al-Mustaʿīn bi-llāh 4619
ʾaqārib ʾIsmāʿīl al-Hawwārī 1219,ʾaqārib ʾIsmāʿīl al-Hawwārī 1219
ʾaqārib ʿAlī b. al-Ṭablāwī 4356,ʾaqārib ʿAlī b. al-Ṭablāwī 4356
ʾawlād Bakkār b. Raḥḥāb 3515,ʾawlād Bakkār b. Raḥḥāb 3515
ʾawlād Bāy Sunqur b. Shāh Rukh 1260,ʾawlād Bāy Sunqur b. Shāh Rukh 1260
ʾawlād Jamāl al-Dīn Maḥmūd al-Qayṣarī 4591,ʾawlād Jamāl al-Dīn Maḥmūd al-Qayṣarī 4591
ʾawlād Jamāl al-Dīn Yūsuf al-ʾUstādār 4652,ʾawlād Jamāl al-Dīn Yūsuf al-ʾUstādār 4652
ʾawlād Jānim al-ʾAshrafī 2406,ʾawlād Jānim al-ʾAshrafī 2406
ʾawlād Kamāl al-Dīn al-Damīrī 4576,ʾawlād Kamāl al-Dīn al-Damīrī 4576
ʾawlād Kamāl al-Dīn b. Ẓuhayra 4567,ʾawlād Kamāl al-Dīn b. Ẓuhayra 4567
ʾawlād Manjak al-Yūsufī 3950,ʾawlād Manjak al-Yūsufī 3950
ʾawlād Muḥammad al-Ghumārī 4584,ʾawlād Muḥammad al-Ghumārī 4584
ʾawlād Muḥammad b. Dulghādir 3469,ʾawlād Muḥammad b. Dulghādir 3469
ʾawlād Muḥammad b. ʿAlī b. Shaʿbān 4540,ʾawlād Muḥammad b. ʿAlī b. Shaʿbān 4540
ʾawlād Mūsā b. Yūsuf al-Karakī 3951,ʾawlād Mūsā b. Yūsuf al-Karakī 3951
ʾawlād Salīm al-Jinnānī al-Muʿtaqad 4279,ʾawlād Salīm al-Jinnānī al-Muʿtaqad 4279
ʾawlād Shah Rukh 680,ʾawlād Shah Rukh 680
ʾawlād Shāh Zādah bint Ibn ʿUthmān 4040,ʾawlād Shāh Zādah bint Ibn ʿUthmān 4040
ʾawlād Tanbak b. Tanbak 2341,ʾawlād Tanbak b. Tanbak 2341
ʾawlād al-ʾAshraf Barsbāy 3309,ʾawlād al-ʾAshraf Barsbāy 3309
ʾawlād al-ʾAshraf ʾĪnāl 1166,ʾawlād al-ʾAshraf ʾĪnāl 1166
ʾawlād al-Ẓāhir Barqūq 4070,ʾawlād al-Ẓāhir Barqūq 4070
ʾawlād ʾAsanbughā al-Ṭayyārī 3675,ʾawlād ʾAsanbughā al-Ṭayyārī 3675
ʾawlād ʾAḥmad b. Ramaḍān 692,ʾawlād ʾAḥmad b. Ramaḍān 692
ʾawlād ʾAḥmad b. Thaqaba 4700,ʾawlād ʾAḥmad b. Thaqaba 4700
ʾawlād ʾIbrāhīm b. Ramaḍān 746,ʾawlād ʾIbrāhīm b. Ramaḍān 746
ʾawlād ʾUruz 4133,ʾawlād ʾUruz 4133
ʾawlād ʿAbd al-Bāsiṭ 784,ʾawlād ʿAbd al-Bāsiṭ 784
ʾaʿmām Yaḥyā b. al-Mustaʿīn bi-llāh 4620,ʾaʿmām Yaḥyā b. al-Mustaʿīn bi-llāh 4620
ʾaṣhār Jānibak al-Ṣūfī 1141,ʾaṣhār Jānibak al-Ṣūfī 1141
ʾibnat Ibn al-ʿAjamī 1581,ʾibnat Ibn al-ʿAjamī 1581
ʾikhwat Muḥammad Kirishjī  4465,ʾikhwat Muḥammad Kirishjī  4465
ʾikhwat Niẓām al-Dīn Yaḥyā al-Sīrāmī 4626,ʾikhwat Niẓām al-Dīn Yaḥyā al-Sīrāmī 4626
ʾikhwat ʾIsḥāq b. ʾIbrāhīm b. Qaramān 3816,ʾikhwat ʾIsḥāq b. ʾIbrāhīm b. Qaramān 3816
ʾukht Barqūq al-kubrā 2904,ʾukht Barqūq al-kubrā 2904
ʾukht Jānim al-ʾAshrafī  3684,ʾukht Jānim al-ʾAshrafī  3684
ʾukht Nawrūz 3121,ʾukht Nawrūz 3121
ʾukht Timrāz al-Muʾayyadī al-Muṣāriʿ 4110,ʾukht Timrāz al-Muʾayyadī al-Muṣāriʿ 4110
ʾukht al-Ẓāhir Jaqmaq 1409,ʾukht al-Ẓāhir Jaqmaq 1409
ʾukht al-Ẓāhir Jaqmaq 2428,ʾukht al-Ẓāhir Jaqmaq 2428
ʾukht ibn Taghrī Birdī 3436,ʾukht ibn Taghrī Birdī 3436
ʾukht ʾAmīn al-Dīn al-ʾAqṣarāʾī 3913,ʾukht ʾAmīn al-Dīn al-ʾAqṣarāʾī 3913
ʾukht ʾAḥmad b. ʾĪnāl 1241,ʾukht ʾAḥmad b. ʾĪnāl 1241
ʾukht ʿUmar b. Bahādur al-Musharraf 3787,ʾukht ʿUmar b. Bahādur al-Musharraf 3787
ʾumarāʾ muʾayyadīya 2347,ʾumarāʾ muʾayyadīya 2347
ʾumm Sūdūn al-Ẓāhirī 4289,ʾumm Sūdūn al-Ẓāhirī 4289
ʾumm Yaḥyā b. al-ʿAṭṭār 4618,ʾumm Yaḥyā b. al-ʿAṭṭār 4618
ʾumm al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3729,ʾumm al-Shihābī ʾAḥmad b. al-Malik al-ʾAshraf Barsbāy al-Duqmāqī al-Ẓāhirī 3729
ʾumm ʾIbrāhīm b. Shaykh 2260,ʾumm ʾIbrāhīm b. Shaykh 2260
ʾĀqbughā Turkumān 2948,ʾĀqbughā Turkumān 2948
ʾĀqbughā al-Dawādār 1690,ʾĀqbughā al-Dawādār 1690
ʾĀqbughā al-Māridānī 1860,ʾĀqbughā al-Māridānī 1860
ʾĀqbughā al-Timrāzī  25,ʾĀqbughā al-Timrāzī  25
ʾĀqbughā ʾĀṣ 4491,ʾĀqbughā ʾĀṣ 4491
ʾĀqṭuwah al-ʾAshrafī 3957,ʾĀqṭuwah al-ʾAshrafī 3957
ʾĀsiya 3996,ʾĀsiya 3996
ʾĪnāl Bāy b. Qujmās al-Ẓāhirī 1874,ʾĪnāl Bāy b. Qujmās al-Ẓāhirī 1874
ʾĪnāl al-Jakamī 126,ʾĪnāl al-Jakamī 126
ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511,ʾĪnāl al-Muʾayyadī ʾAkhū Qashtam 511
ʾĪnāl al-Nawrūzī 1031,ʾĪnāl al-Nawrūzī 1031
ʾĪnāl al-Rajabī 222,ʾĪnāl al-Rajabī 222
ʾĪnāl al-Yūsufī al-ʾAtābak 3,ʾĪnāl al-Yūsufī al-ʾAtābak 3
ʾĪnāl al-Ẓāhirī 947,ʾĪnāl al-Ẓāhirī 947
ʿAbd Allāh b. Baktamur 1684,ʿAbd Allāh b. Baktamur 1684
ʿAbd Allāh b. Baktamur al-Ḥājib 1794,ʿAbd Allāh b. Baktamur al-Ḥājib 1794
ʿAbd Allāh b. Muflaḥ 4214,ʿAbd Allāh b. Muflaḥ 4214
ʿAbd Allāh b. ʾAḥmad 1577,ʿAbd Allāh b. ʾAḥmad 1577
ʿAbd al-Bāsiṭ al-Dimashqī 80,ʿAbd al-Bāsiṭ al-Dimashqī 80
ʿAbd al-Dāʾim b. Mūsā 4517,ʿAbd al-Dāʾim b. Mūsā 4517
ʿAbd al-Ghanī b. al-Hayṣam  3874,ʿAbd al-Ghanī b. al-Hayṣam  3874
ʿAbd al-Ghanī b. ʾAbī al-Faraj 1923,ʿAbd al-Ghanī b. ʾAbī al-Faraj 1923
ʿAbd al-Karīm 1539,ʿAbd al-Karīm 1539
ʿAbd al-Karīm b. Kātib Jakam 1226,ʿAbd al-Karīm b. Kātib Jakam 1226
ʿAbd al-Karīm b. Kātib al-Manākh 570,ʿAbd al-Karīm b. Kātib al-Manākh 570
ʿAbd al-Karīm b. Makānis 2510,ʿAbd al-Karīm b. Makānis 2510
ʿAbd al-Karīm b. ʿAbd al-ʿAzīz 4250,ʿAbd al-Karīm b. ʿAbd al-ʿAzīz 4250
ʿAbd al-Laṭīf 4016,ʿAbd al-Laṭīf 4016
ʿAbd al-Laṭīf b. al-ʿAjamī 1114,ʿAbd al-Laṭīf b. al-ʿAjamī 1114
ʿAbd al-Laṭīf b. ʾAbī Bakr al-ʾAshqar 550,ʿAbd al-Laṭīf b. ʾAbī Bakr al-ʾAshqar 550
ʿAbd al-Qādir b. al-Bārizī 4061,ʿAbd al-Qādir b. al-Bārizī 4061
ʿAbd al-Qādir b. ʾAbī al-Faraj 1102,ʿAbd al-Qādir b. ʾAbī al-Faraj 1102
ʿAbd al-Razzāq b. Kātib al-Manākh 1618,ʿAbd al-Razzāq b. Kātib al-Manākh 1618
ʿAbd al-Razzāq b. al-Hayṣam 183,ʿAbd al-Razzāq b. al-Hayṣam 183
ʿAbd al-Razzāq b. ʾAbi l-Faraj 2147,ʿAbd al-Razzāq b. ʾAbi l-Faraj 2147
ʿAbd al-Raḥmān al-Dīrī 776,ʿAbd al-Raḥmān al-Dīrī 776
ʿAbd al-Raḥmān al-Fāsī 4463,ʿAbd al-Raḥmān al-Fāsī 4463
ʿAbd al-Raḥmān al-Kaffarī al-Ḥanafī 4246,ʿAbd al-Raḥmān al-Kaffarī al-Ḥanafī 4246
ʿAbd al-Raḥmān al-Tafhanī 984,ʿAbd al-Raḥmān al-Tafhanī 984
ʿAbd al-Raḥmān al-Zarandī 2364,ʿAbd al-Raḥmān al-Zarandī 2364
ʿAbd al-Raḥmān b. Khaldūn 2631,ʿAbd al-Raḥmān b. Khaldūn 2631
ʿAbd al-Raḥmān b. Khayr al-Mālikī 2559,ʿAbd al-Raḥmān b. Khayr al-Mālikī 2559
ʿAbd al-Raḥmān b. Makānis  2511,ʿAbd al-Raḥmān b. Makānis  2511
ʿAbd al-Raḥmān b. Manklī Bughā 1745,ʿAbd al-Raḥmān b. Manklī Bughā 1745
ʿAbd al-Raḥmān b. al-Kuwayz 3819,ʿAbd al-Raḥmān b. al-Kuwayz 3819
ʿAbd al-Raḥmān b. al-Kuwayz 608,ʿAbd al-Raḥmān b. al-Kuwayz 608
ʿAbd al-Raḥmān b. ʿAbd al-Raḥīm 4268,ʿAbd al-Raḥmān b. ʿAbd al-Raḥīm 4268
ʿAbd al-Raḥmān b. ʿAbd al-Wahhāb b. Naṣr Allāh 595,ʿAbd al-Raḥmān b. ʿAbd al-Wahhāb b. Naṣr Allāh 595
ʿAbd al-Raḥīm b. al-Bārizī 4057,ʿAbd al-Raḥīm b. al-Bārizī 4057
ʿAbd al-Raḥīm b. al-Furāt 1186,ʿAbd al-Raḥīm b. al-Furāt 1186
ʿAbd al-Raḥīm b. al-Ḥājib 4267,ʿAbd al-Raḥīm b. al-Ḥājib 4267
ʿAbd al-Wahhāb al-Fawwī 2399,ʿAbd al-Wahhāb al-Fawwī 2399
ʿAbd al-Wahhāb al-Khaṭīr 2774,ʿAbd al-Wahhāb al-Khaṭīr 2774
ʿAbd al-Wahhāb al-Ṭarābulusī  2381,ʿAbd al-Wahhāb al-Ṭarābulusī  2381
ʿAbd al-ʿAzīz 4017,ʿAbd al-ʿAzīz 4017
ʿAbd al-ʿAzīz b. Jamāʿa 4457,ʿAbd al-ʿAzīz b. Jamāʿa 4457
ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151,ʿAbd al-ʿAzīz b. Muḥammad al-Ṣaghīr 1151
ʿAbd al-ʿAzīz b. Yaqūb 3314,ʿAbd al-ʿAzīz b. Yaqūb 3314
ʿAbd al-ʿAzīz b. al-Nāṣir Faraj 712,ʿAbd al-ʿAzīz b. al-Nāṣir Faraj 712
ʿAbd al-ʿAzīz ʾAkhī ʾAḥmad al-Makkī 4186,ʿAbd al-ʿAzīz ʾAkhī ʾAḥmad al-Makkī 4186
ʿAbd al-Ḥamīd 3519,ʿAbd al-Ḥamīd 3519
ʿAbd ʾAllāh al-ʿUmarī 2451,ʿAbd ʾAllāh al-ʿUmarī 2451
ʿAdhrā b. ʿAlī b. Nuʿayr 685,ʿAdhrā b. ʿAlī b. Nuʿayr 685
ʿAjlān 2994,ʿAjlān 2994
ʿAjlān b. Rumaytha 4364,ʿAjlān b. Rumaytha 4364
ʿAlam al-Dīn b. Jalūd 3005,ʿAlam al-Dīn b. Jalūd 3005
ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440,ʿAlam al-Dīn Ṣāliḥ al-Bulqīnī 2440
ʿAlāʾ al-Dawla b. Bāy Sunqur  4050,ʿAlāʾ al-Dawla b. Bāy Sunqur  4050
ʿAlāʾ al-Dīn al-Subkī 4376,ʿAlāʾ al-Dīn al-Subkī 4376
ʿAlāʾ al-Dīn b. Faḍl Allāh 2452,ʿAlāʾ al-Dīn b. Faḍl Allāh 2452
ʿAlāʾ al-Dīn ʿAlī 4534,ʿAlāʾ al-Dīn ʿAlī 4534
ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789,ʿAlāʾ al-Dīn ʿAlī al-Muqayrī 2789
ʿAlāʾ al-Dīn ʿAlī b. al-Mughallī 374,ʿAlāʾ al-Dīn ʿAlī b. al-Mughallī 374
ʿAlāʾ al-Dīn ʿAlī b. ʿAdnān 2755,ʿAlāʾ al-Dīn ʿAlī b. ʿAdnān 2755
ʿAlī 4538,ʿAlī 4538
ʿAlī Bak b. Dulghādir 1957,ʿAlī Bak b. Dulghādir 1957
ʿAlī Bak b. Qarā Yuluk 163,ʿAlī Bak b. Qarā Yuluk 163
ʿAlī Bāk b. Qaramān 1400,ʿAlī Bāk b. Qaramān 1400
ʿAlī Bāy al-ʾAshrafī 820,ʿAlī Bāy al-ʾAshrafī 820
ʿAlī Bāy al-Ẓāhirī 1959,ʿAlī Bāy al-Ẓāhirī 1959
ʿAlī al-Kharrūbī 4361,ʿAlī al-Kharrūbī 4361
ʿAlī al-Makkī al-Nuwayrī 4185,ʿAlī al-Makkī al-Nuwayrī 4185
ʿAlī al-Nāṭiq 4347,ʿAlī al-Nāṭiq 4347
ʿAlī al-Shībī 4372,ʿAlī al-Shībī 4372
ʿAlī al-ʾUrmawī 2450,ʿAlī al-ʾUrmawī 2450
ʿAlī b. Aḥmad b. ʾIskandar 4692,ʿAlī b. Aḥmad b. ʾIskandar 4692
ʿAlī b. Dulghādir 66,ʿAlī b. Dulghādir 66
ʿAlī b. Muflaḥ 56,ʿAlī b. Muflaḥ 56
ʿAlī b. Munajjā 4374,ʿAlī b. Munajjā 4374
ʿAlī b. Nuʿayr 686,ʿAlī b. Nuʿayr 686
ʿAlī b. Tāj al-Dīn al-Bulqīnī 4522,ʿAlī b. Tāj al-Dīn al-Bulqīnī 4522
ʿAlī b. Wafā al-Shādhilī 4380,ʿAlī b. Wafā al-Shādhilī 4380
ʿAlī b. al-Jazarī 4345,ʿAlī b. al-Jazarī 4345
ʿAlī b. al-Sāyis al-Ṭaybarsī 1685,ʿAlī b. al-Sāyis al-Ṭaybarsī 1685
ʿAlī b. al-ʾAhnāsī 996,ʿAlī b. al-ʾAhnāsī 996
ʿAlī b. al-Ṭablāwī 1958,ʿAlī b. al-Ṭablāwī 1958
ʿAlī b. ʾAbī Fāris 3505,ʿAlī b. ʾAbī Fāris 3505
ʿAlī b. ʾAḥmad b. Thaqaba 4699,ʿAlī b. ʾAḥmad b. Thaqaba 4699
ʿAlī b. ʾIskandar 1012,ʿAlī b. ʾIskandar 1012
ʿAlī b. ʾĪnāl al-Yūsufī 5,ʿAlī b. ʾĪnāl al-Yūsufī 5
ʿAlī b. ʿAjlān al-Ḥasanī 4143,ʿAlī b. ʿAjlān al-Ḥasanī 4143
ʿAlī b. Ḥasan b. ʿAjlān 619,ʿAlī b. Ḥasan b. ʿAjlān 619
ʿAlī b.Qardam 3805,ʿAlī b.Qardam 3805
ʿAlī ibn Sūdūn al-Fakhrī al-Shaykhūnī 2199,ʿAlī ibn Sūdūn al-Fakhrī al-Shaykhūnī 2199
ʿAlī ibn al-malik al-ʾAshraf 2221,ʿAlī ibn al-malik al-ʾAshraf 2221
ʿAlībāk  3789,ʿAlībāk  3789
ʿAqīl b. Wabīr 113,ʿAqīl b. Wabīr 113
ʿAzīz al-Ḥasanī 335,ʿAzīz al-Ḥasanī 335
ʿAʾisha Shaqrāʾ bint Taghrī Birdī 2751,ʿAʾisha Shaqrāʾ bint Taghrī Birdī 2751
ʿAḍud al-Dīn ʿAbd al-Raḥmān b. Yaḥyā 1420,ʿAḍud al-Dīn ʿAbd al-Raḥmān b. Yaḥyā 1420
ʿAṭīya al-Saʿdī 4180,ʿAṭīya al-Saʿdī 4180
ʿImād al-Dīn al-Karakī 2705,ʿImād al-Dīn al-Karakī 2705
ʿImād al-Dīn b. Badr al-Dīn  720,ʿImād al-Dīn b. Badr al-Dīn  720
ʿIzz al-Dīn al-Nuwayrī 4474,ʿIzz al-Dīn al-Nuwayrī 4474
ʿIzz al-Dīn Ḥamza 4535,ʿIzz al-Dīn Ḥamza 4535
ʿUmar 122,ʿUmar 122
ʿUmar 153,ʿUmar 153
ʿUmar Birza* 617,ʿUmar Birza* 617
ʿUmar al-Ḥimṣī 572,ʿUmar al-Ḥimṣī 572
ʿUmar b. Bahādur al-Musharraf 3786,ʿUmar b. Bahādur al-Musharraf 3786
ʿUmar b. Shaykh 2354,ʿUmar b. Shaykh 2354
ʿUmar b. al-ʿAdīm al-Ḥalabī 4173,ʿUmar b. al-ʿAdīm al-Ḥalabī 4173
ʿUmar b. ʿAḥmad b. al-Saffāḥ 529,ʿUmar b. ʿAḥmad b. al-Saffāḥ 529
ʿUmar b. Ḥijjī 72,ʿUmar b. Ḥijjī 72
ʿUmar ibn Qilīj 2276,ʿUmar ibn Qilīj 2276
ʿUmayra b. Jamīl b. Yūsuf 1633,ʿUmayra b. Jamīl b. Yūsuf 1633
ʿUthman al-Ḥafṣī 3481,ʿUthman al-Ḥafṣī 3481
ʿUthmān Qarā Yuluk 397,ʿUthmān Qarā Yuluk 397
ʿUthmān al-Karādī al-ʾAshqar 4030,ʿUthmān al-Karādī al-ʾAshqar 4030
ʿamm  Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3843,ʿamm  Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3843
ʿamm  Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3844,ʿamm  Shams al-Dīn Muḥammad b. ʿAlī b. Muḥammad 3844
ʿayāl Tāj al-Dīn al-Bulqīnī 4518,ʿayāl Tāj al-Dīn al-Bulqīnī 4518
ʿayāl ʿAbd al-Bāsiṭ al-Dimashqī 4226,ʿayāl ʿAbd al-Bāsiṭ al-Dimashqī 4226
ʿĀʾisha bt. ʾAnas 2903,ʿĀʾisha bt. ʾAnas 2903
ʿāʾila al-Ẓāhir Majd al-Dīn ʿĪsā 4410,ʿāʾila al-Ẓāhir Majd al-Dīn ʿĪsā 4410
ʿāʾilat Birdibak 2897,ʿāʾilat Birdibak 2897
ʿĪsā al-Maghribī  al-Mulaqqin 4404,ʿĪsā al-Maghribī  al-Mulaqqin 4404
ʿĪsā b. Qaramān 3524,ʿĪsā b. Qaramān 3524
ʿĪsā b. Raḥḥāb 3516,ʿĪsā b. Raḥḥāb 3516
ʿĪsā b. Yūsuf b. ʿUmar al-Hawwārī 575,ʿĪsā b. Yūsuf b. ʿUmar al-Hawwārī 575
Ḥaditha b. Sayf 429,Ḥaditha b. Sayf 429
Ḥamza al-ʿAshārī 792,Ḥamza al-ʿAshārī 792
Ḥamza b. Dulghādir 765,Ḥamza b. Dulghādir 765
Ḥamza b. Ghayth b. Naṣīr al-Dīn 2841,Ḥamza b. Ghayth b. Naṣīr al-Dīn 2841
Ḥamza b. Qarā Yuluk 3542,Ḥamza b. Qarā Yuluk 3542
Ḥamza b. Taghrī Birdī 2745,Ḥamza b. Taghrī Birdī 2745
Ḥamza b. ʾAḥmad b.Ramaḍān 1140,Ḥamza b. ʾAḥmad b.Ramaḍān 1140
Ḥamīd al-Dīn b. ʾAbī Ḥanīfa 602,Ḥamīd al-Dīn b. ʾAbī Ḥanīfa 602
Ḥamīd al-Dīn ʿAbd al-Ḥamīd 3942,Ḥamīd al-Dīn ʿAbd al-Ḥamīd 3942
Ḥasan Bak b. Sālim al-Dūkārī 2235,Ḥasan Bak b. Sālim al-Dūkārī 2235
Ḥasan Bak b. ʿAlī Bak b. Qarā Yuluk 1448,Ḥasan Bak b. ʿAlī Bak b. Qarā Yuluk 1448
Ḥasan Shāh 3249,Ḥasan Shāh 3249
Ḥasan b. Dulghādir 3893,Ḥasan b. Dulghādir 3893
Ḥasan b. Khāṣṣ Bak 2936,Ḥasan b. Khāṣṣ Bak 2936
Ḥasan b. Muḥammad 4145,Ḥasan b. Muḥammad 4145
Ḥasan b. Muḥammad b. al-Muzalliq 483,Ḥasan b. Muḥammad b. al-Muzalliq 483
Ḥasan b. Muḥibb al-Dīn 70,Ḥasan b. Muḥibb al-Dīn 70
Ḥasan b. Qarā Yuluk 3053,Ḥasan b. Qarā Yuluk 3053
Ḥasan b. Sūdūn al-Faqīh 3631,Ḥasan b. Sūdūn al-Faqīh 3631
Ḥasan b. Thaqaba 4470,Ḥasan b. Thaqaba 4470
Ḥasan b. al-Qudsī 2610,Ḥasan b. al-Qudsī 2610
Ḥasan b. al-Ṣawāf al-Ḥanafī 2343,Ḥasan b. al-Ṣawāf al-Ḥanafī 2343
Ḥasan b. ʿAbd al-Karīm 4251,Ḥasan b. ʿAbd al-Karīm 4251
Ḥasan b. ʿAjlān al-Ḥasanī 334,Ḥasan b. ʿAjlān al-Ḥasanī 334
Ḥasan b. ʿAlī al-ʾUrmawī 591,Ḥasan b. ʿAlī al-ʾUrmawī 591
Ḥazbanāy* b. Dāwud 2697,Ḥazbanāy* b. Dāwud 2697
Ḥusayn b. Kubuk 423,Ḥusayn b. Kubuk 423
Ḥusayn b. Nuʿayr 168,Ḥusayn b. Nuʿayr 168
Ḥusayn b. Qalāwūn 4453,Ḥusayn b. Qalāwūn 4453
Ḥusayn b. ʿUthmān b. al-ʾAshraf 3382,Ḥusayn b. ʿUthmān b. al-ʾAshraf 3382
Ḥusām al-Dīn Ḥasan b. Bākīsh 1910,Ḥusām al-Dīn Ḥasan b. Bākīsh 1910
Ḥāj Malak bt. Ibn Qarā 2426,Ḥāj Malak bt. Ibn Qarā 2426
ḥafīd Tāj al-Shawīkī 4089,ḥafīd Tāj al-Shawīkī 4089
ḥafīd Walī al-Dīn b. al-ʿIrāqī 1206,ḥafīd Walī al-Dīn b. al-ʿIrāqī 1206
ḥarīm Qānī Bāy al-Ṣaghīr al-Muḥammadī 4426,ḥarīm Qānī Bāy al-Ṣaghīr al-Muḥammadī 4426
ḥarīm ʾAbu l-Khayr al-Naḥḥās 4664,ḥarīm ʾAbu l-Khayr al-Naḥḥās 4664
Ṣadaqa b. Sūlī 4302,Ṣadaqa b. Sūlī 4302
Ṣadr al-Dīn al-Munāwī 2561,Ṣadr al-Dīn al-Munāwī 2561
Ṣadr al-Dīn al-Ḥusaynī 4593,Ṣadr al-Dīn al-Ḥusaynī 4593
Ṣalāḥ al-Dīn al-Faqīh 1472,Ṣalāḥ al-Dīn al-Faqīh 1472
Ṣalāḥ al-Dīn b. Naṣr Allāh 522,Ṣalāḥ al-Dīn b. Naṣr Allāh 522
Ṣalāḥ al-Dīn ʾAmīr Ḥājj b. Barkūt al-Makīnī 1244,Ṣalāḥ al-Dīn ʾAmīr Ḥājj b. Barkūt al-Makīnī 1244
Ṣarghitmish 2219,Ṣarghitmish 2219
Ṣawjī * 360,Ṣawjī * 360
Ṣawjī* 4673,Ṣawjī* 4673
Ṣurdāḥ b. Muqbil 3876,Ṣurdāḥ b. Muqbil 3876
Ṣuruq al-Ẓāhirī 1945,Ṣuruq al-Ẓāhirī 1945
Ṣārim al-Dīn b. Duqmāq 2215,Ṣārim al-Dīn b. Duqmāq 2215
Ṣāḥib ʾAlbāz 4413,Ṣāḥib ʾAlbāz 4413
Ṭarabāy al-Ẓāhirī 294,Ṭarabāy al-Ẓāhirī 294
Ṭawkh Baṭṭīkh 75,Ṭawkh Baṭṭīkh 75
Ṭaybars 3796,Ṭaybars 3796
Ṭughaytamur al-Niẓāmī 2222,Ṭughaytamur al-Niẓāmī 2222
Ṭughrīl b. Ṣaqal Sīz* 725,Ṭughrīl b. Ṣaqal Sīz* 725
Ṭur ʿAlī b. Saqal Sīz 254,Ṭur ʿAlī b. Saqal Sīz 254
Ṭāz 3139,Ṭāz 3139
Ṭūghān 1485,Ṭūghān 1485
Ṭūghān al-Muʾayyadī 3184,Ṭūghān al-Muʾayyadī 3184
Ṭūghān al-Nāṣirī 1767,Ṭūghān al-Nāṣirī 1767
Ṭūghān al-Ḥasanī 40,Ṭūghān al-Ḥasanī 40
Ṭūghān b. Qulaqsīz al-Turkumānī 4012,Ṭūghān b. Qulaqsīz al-Turkumānī 4012
Ṭūkh 851,Ṭūkh 851
Ẓahīr al-Dīn Muḥammad 3916,Ẓahīr al-Dīn Muḥammad 3916
‘Umm Muḥammad 4090,‘Umm Muḥammad 4090